date,transect,rock_type,start_cm,stop_cm
6/29/2022,t2,G,0,38
6/29/2022,t2,G,42,71
6/29/2022,t2,G,78,93
6/29/2022,t2,C,93,99
6/29/2022,t2,G,99,169
6/29/2022,t2,G,176,178
6/29/2022,t2,G,187,193
6/29/2022,t2,G,211,339
6/29/2022,t2,G,347,446
6/29/2022,t2,S,446,463
6/29/2022,t2,G,468,484
6/29/2022,t2,G,493,496
6/29/2022,t2,G,539,589
6/29/2022,t2,C,589,597
6/29/2022,t2,G,602,624
6/29/2022,t2,C,625,642
6/29/2022,t2,G,644,687
6/29/2022,t2,C,691,709
6/29/2022,t2,G,709,870
6/29/2022,t2,G,920,1123
6/29/2022,t2,G,1135,1141
6/29/2022,t2,G,1244,1358
6/29/2022,t2,G,1399,1494
6/29/2022,t2,C,1494,1499
6/29/2022,t2,G,1499,2096
6/29/2022,t2,G,2105,2129
6/29/2022,t2,G,2137,2153
6/29/2022,t2,G,2274,2774
6/29/2022,t2,G,2781,2958
6/29/2022,t2,G,2963,3083
6/29/2022,t2,G,3097,3117
6/29/2022,t2,G,3152,3165
6/29/2022,t2,G,3229,3410
6/29/2022,t2,G,3500,3607
6/29/2022,t2,G,3677,3897
6/29/2022,t2,G,3912,3915
6/29/2022,t2,G,3952,4521
6/29/2022,t2,C,4521,4530
6/29/2022,t2,G,4530,4587
6/29/2022,t2,G,4690,5137
6/29/2022,t2,G,5291,5331
6/29/2022,t2,G,5451,5461
6/29/2022,t2,G,5490,5801
6/29/2022,t2,G,5931,5970
6/29/2022,t2,G,5986,6045
6/29/2022,t2,G,6143,6184
6/29/2022,t2,C,6196,6202
6/29/2022,t2,G,6202,6393
6/29/2022,t2,G,6402,6442
6/29/2022,t2,G,6515,6681
6/29/2022,t2,G,6692,6720
6/29/2022,t2,G,6735,6760
6/29/2022,t2,G,6825,7037
6/29/2022,t2,G,7042,7045
6/29/2022,t2,G,7117,7173
6/29/2022,t2,G,7182,7191
6/29/2022,t2,G,7197,7205
6/29/2022,t2,G,7217,7386
6/29/2022,t2,G,7394,7479
6/29/2022,t2,G,7641,7662
6/29/2022,t2,G,7676,7734
6/29/2022,t2,G,7745,7786
6/29/2022,t2,G,7860,8004
6/29/2022,t2,G,8054,8216
6/29/2022,t2,C,8216,8225
6/29/2022,t2,G,8225,8280
6/29/2022,t2,G,8309,8316
6/29/2022,t2,G,8350,8357
6/29/2022,t2,G,8375,8387
6/29/2022,t2,G,8431,8582
6/29/2022,t2,C,8582,8589
6/29/2022,t2,G,8589,8807
6/29/2022,t2,C,8807,8811
6/29/2022,t2,G,8811,8901
6/29/2022,t2,C,8901,8910
6/29/2022,t2,G,8910,8957
6/29/2022,t2,C,8957,8978
6/29/2022,t2,G,8978,9079
6/29/2022,t2,G,9089,9095
6/29/2022,t2,G,9109,9351
6/29/2022,t2,G,9491,9544
6/29/2022,t2,G,9581,9602
6/29/2022,t2,G,9641,9933
6/29/2022,t2,G,9965,10000
6/29/2022,t3,G,0,51
6/29/2022,t3,G,79,85
6/29/2022,t3,G,97,175
6/29/2022,t3,G,182,187
6/29/2022,t3,G,197,208
6/29/2022,t3,G,233,236
6/29/2022,t3,G,330,334
6/29/2022,t3,G,398,442
6/29/2022,t3,G,463,607
6/29/2022,t3,G,664,704
6/29/2022,t3,G,713,729
6/29/2022,t3,G,748,880
6/29/2022,t3,G,935,937
6/29/2022,t3,G,947,975
6/29/2022,t3,G,983,1007
6/29/2022,t3,G,1067,1355
6/29/2022,t3,C,1355,1364
6/29/2022,t3,G,1364,1779
6/29/2022,t3,C,1779,1783
6/29/2022,t3,G,1783,1917
6/29/2022,t3,C,1917,1922
6/29/2022,t3,G,1922,2463
6/29/2022,t3,G,2473,2517
6/29/2022,t3,G,2549,3006
6/29/2022,t3,G,3038,3416
6/29/2022,t3,G,3438,3499
6/29/2022,t3,G,3610,4148
6/29/2022,t3,G,4320,4420
6/29/2022,t3,G,4550,4831
6/29/2022,t3,G,4860,4894
6/29/2022,t3,G,4969,5132
6/29/2022,t3,G,5146,5369
6/29/2022,t3,G,5377,5381
6/29/2022,t3,G,5431,5517
6/29/2022,t3,C,5517,5521
6/29/2022,t3,G,5521,5606
6/29/2022,t3,G,5664,6000
6/29/2022,t3,G,6048,6384
6/29/2022,t3,G,6411,6453
6/29/2022,t3,G,6476,6607
6/29/2022,t3,G,6667,6970
6/29/2022,t3,C,6970,6978
6/29/2022,t3,G,6978,7028
6/29/2022,t3,C,7028,7036
6/29/2022,t3,G,7036,7097
6/29/2022,t3,C,7097,7105
6/29/2022,t3,G,7105,7540
6/29/2022,t3,G,7603,7613
6/29/2022,t3,G,7624,7867
6/29/2022,t3,G,7942,8463
6/29/2022,t3,C,8463,8468
6/29/2022,t3,G,8468,8695
6/29/2022,t3,G,8913,9160
6/29/2022,t3,G,9258,9748
6/29/2022,t3,G,9880,10000
7/5/2022,t4,G,0,110
7/5/2022,t4,C,110,119
7/5/2022,t4,G,119,142
7/5/2022,t4,C,142,147
7/5/2022,t4,G,147,194
7/5/2022,t4,C,194,205
7/5/2022,t4,G,205,214
7/5/2022,t4,C,214,220
7/5/2022,t4,G,220,248
7/5/2022,t4,C,248,254
7/5/2022,t4,G,254,288
7/5/2022,t4,C,288,305
7/5/2022,t4,G,305,313
7/5/2022,t4,G,323,329
7/5/2022,t4,G,393,421
7/5/2022,t4,C,421,427
7/5/2022,t4,G,436,536
7/5/2022,t4,C,536,543
7/5/2022,t4,G,543,565
7/5/2022,t4,G,649,805
7/5/2022,t4,G,814,871
7/5/2022,t4,G,906,913
7/5/2022,t4,G,922,991
7/5/2022,t4,C,991,999
7/5/2022,t4,G,999,1012
7/5/2022,t4,C,1012,1016
7/5/2022,t4,G,1016,1050
7/5/2022,t4,C,1050,1058
7/5/2022,t4,G,1058,1246
7/5/2022,t4,C,1246,1252
7/5/2022,t4,G,1252,1267
7/5/2022,t4,C,1267,1278
7/5/2022,t4,G,1278,1296
7/5/2022,t4,C,1296,1305
7/5/2022,t4,G,1305,1920
7/5/2022,t4,C,1920,1926
7/5/2022,t4,G,1926,2249
7/5/2022,t4,C,2249,2254
7/5/2022,t4,G,2254,2261
7/5/2022,t4,C,2261,2265
7/5/2022,t4,G,2265,3266
7/5/2022,t4,G,3272,3284
7/5/2022,t4,G,3287,3459
7/5/2022,t4,G,3577,3671
7/5/2022,t4,G,3690,3797
7/5/2022,t4,G,3808,4167
7/5/2022,t4,G,4359,4365
7/5/2022,t4,C,4365,4371
7/5/2022,t4,C,4421,4429
7/5/2022,t4,G,4431,4497
7/5/2022,t4,G,4502,4519
7/5/2022,t4,G,4531,4597
7/5/2022,t4,G,4760,4779
7/5/2022,t4,G,4789,4835
7/5/2022,t4,G,4880,4983
7/5/2022,t4,G,5019,5054
7/5/2022,t4,C,5054,5067
7/5/2022,t4,G,5062,5193
7/5/2022,t4,G,5263,5269
7/5/2022,t4,G,5284,5335
7/5/2022,t4,G,5380,5749
7/5/2022,t4,G,5797,6195
7/5/2022,t4,G,6280,6392
7/5/2022,t4,G,6442,6560
7/5/2022,t4,C,6560,6568
7/5/2022,t4,G,6568,6601
7/5/2022,t4,G,6661,6740
7/5/2022,t4,C,6740,6757
7/5/2022,t4,G,6757,7229
7/5/2022,t4,G,7287,7358
7/5/2022,t4,G,7401,7792
7/5/2022,t4,C,7792,7801
7/5/2022,t4,G,7801,8136
7/5/2022,t4,G,8249,8352
7/5/2022,t4,C,8352,8361
7/5/2022,t4,G,8361,8455
7/5/2022,t4,C,8455,8463
7/5/2022,t4,G,8463,8486
7/5/2022,t4,C,8486,8493
7/5/2022,t4,G,8493,8560
7/5/2022,t4,C,8560,8576
7/5/2022,t4,G,8576,8621
7/5/2022,t4,C,8621,8627
7/5/2022,t4,G,8627,8692
7/5/2022,t4,C,8692,8703
7/5/2022,t4,G,8703,8747
7/5/2022,t4,C,8851,8859
7/5/2022,t4,G,8868,8942
7/5/2022,t4,C,8942,8949
7/5/2022,t4,G,8949,9164
7/5/2022,t4,C,9164,9172
7/5/2022,t4,G,9172,9207
7/5/2022,t4,C,9207,9211
7/5/2022,t4,C,9213,9233
7/5/2022,t4,G,9233,9308
7/5/2022,t4,C,9308,9321
7/5/2022,t4,G,9321,9351
7/5/2022,t4,C,9351,9359
7/5/2022,t4,G,9359,9789
7/5/2022,t4,G,9851,9899
7/5/2022,t4,G,9990,10000
7/5/2022,t41,G,39,62
7/5/2022,t41,C,62,67
7/5/2022,t41,G,70,73
7/5/2022,t41,G,76,283
7/5/2022,t41,C,283,296
7/5/2022,t41,G,296,300
7/5/2022,t41,G,352,468
7/5/2022,t41,G,498,661
7/5/2022,t41,G,669,712
7/5/2022,t41,C,712,717
7/5/2022,t41,G,717,810
7/5/2022,t41,C,810,819
7/5/2022,t41,G,819,822
7/5/2022,t41,C,822,832
7/5/2022,t41,G,832,981
7/5/2022,t41,C,981,986
7/5/2022,t41,G,986,1244
7/5/2022,t41,C,1244,1252
7/5/2022,t41,G,1252,1465
7/5/2022,t41,G,1475,1520
7/5/2022,t41,G,1580,1593
7/5/2022,t41,C,1593,1602
7/5/2022,t41,G,1602,1612
7/5/2022,t41,G,1622,1813
7/5/2022,t41,C,1813,1824
7/5/2022,t41,G,1824,1834
7/5/2022,t41,G,1871,1876
7/5/2022,t41,G,1881,1936
7/5/2022,t41,G,1990,2104
7/5/2022,t41,C,2104,2110
7/5/2022,t41,G,2113,2116
7/5/2022,t41,C,2116,2121
7/5/2022,t41,G,2121,2160
7/5/2022,t41,C,2165,2175
7/5/2022,t41,G,2175,2338
7/5/2022,t41,G,2659,3114
7/5/2022,t41,G,3149,3489
7/5/2022,t41,S,3489,3504
7/5/2022,t41,G,3504,3507
7/5/2022,t41,C,3507,3515
7/5/2022,t41,C,3585,3598
7/5/2022,t41,C,3611,3620
7/5/2022,t41,G,3623,3640
7/5/2022,t41,C,3640,3654
7/5/2022,t41,G,3654,3678
7/5/2022,t41,G,3710,3918
7/5/2022,t41,S,3958,3976
7/5/2022,t41,G,3976,4175
7/5/2022,t41,G,4272,4354
7/5/2022,t41,G,4389,4407
7/5/2022,t41,C,4407,4419
7/5/2022,t41,G,4422,4526
7/5/2022,t41,C,4526,4539
7/5/2022,t41,G,4539,4580
7/5/2022,t41,G,4582,4600
7/5/2022,t41,G,4605,4609
7/5/2022,t41,G,4628,4964
7/5/2022,t41,G,4975,4989
7/5/2022,t41,C,5083,5096
7/5/2022,t41,G,5101,5104
7/5/2022,t41,G,5109,5114
7/5/2022,t41,G,5173,5829
7/5/2022,t41,G,5906,5939
7/5/2022,t41,G,6036,6230
7/5/2022,t41,G,6278,6325
7/5/2022,t41,C,6325,6335
7/5/2022,t41,G,6344,6434
7/5/2022,t41,G,6444,6536
7/5/2022,t41,C,6536,6542
7/5/2022,t41,G,6542,6544
7/5/2022,t41,C,6544,6552
7/5/2022,t41,G,6555,6572
7/5/2022,t41,G,6579,6688
7/5/2022,t41,G,6738,6792
7/5/2022,t41,C,6792,6796
7/5/2022,t41,C,6805,6811
7/5/2022,t41,G,6811,6928
7/5/2022,t41,G,7005,7161
7/5/2022,t41,C,7161,7174
7/5/2022,t41,G,7174,7187
7/5/2022,t41,C,7187,7216
7/5/2022,t41,G,7216,7222
7/5/2022,t41,B,7222,7289
7/5/2022,t41,G,7289,7388
7/5/2022,t41,C,7388,7392
7/5/2022,t41,G,7392,7413
7/5/2022,t41,C,7413,7418
7/5/2022,t41,G,7418,7420
7/5/2022,t41,C,7420,7432
7/5/2022,t41,G,7432,7505
7/5/2022,t41,C,7505,7513
7/5/2022,t41,G,7513,7516
7/5/2022,t41,C,7516,7523
7/5/2022,t41,G,7523,7655
7/5/2022,t41,C,7655,7671
7/5/2022,t41,G,7671,7838
7/5/2022,t41,C,7838,7844
7/5/2022,t41,G,7844,8293
7/5/2022,t41,G,8341,8620
7/5/2022,t41,C,8620,8625
7/5/2022,t41,G,8625,8690
7/5/2022,t41,C,8690,8696
7/5/2022,t41,G,8696,8981
7/5/2022,t41,G,8990,9159
7/5/2022,t41,G,9238,9680
7/5/2022,t41,G,9693,9696
7/5/2022,t41,G,9702,9965
7/6/2022,t1,G,2,8
7/6/2022,t1,G,19,24
7/6/2022,t1,G,36,621
7/6/2022,t1,G,685,737
7/6/2022,t1,G,744,757
7/6/2022,t1,S,789,808
7/6/2022,t1,S,873,887
7/6/2022,t1,G,887,890
7/6/2022,t1,C,890,900
7/6/2022,t1,G,900,945
7/6/2022,t1,C,945,954
7/6/2022,t1,G,954,998
7/6/2022,t1,G,1093,1108
7/6/2022,t1,C,1108,1117
7/6/2022,t1,S,1163,1198
7/6/2022,t1,G,1227,1332
7/6/2022,t1,C,1332,1339
7/6/2022,t1,G,1339,1361
7/6/2022,t1,G,1370,1376
7/6/2022,t1,G,1382,1385
7/6/2022,t1,G,1429,1432
7/6/2022,t1,G,1443,1593
7/6/2022,t1,G,1629,1643
7/6/2022,t1,G,1656,1682
7/6/2022,t1,C,1682,1693
7/6/2022,t1,G,1693,1716
7/6/2022,t1,G,1750,1819
7/6/2022,t1,G,1884,1898
7/6/2022,t1,G,1903,2540
7/6/2022,t1,G,2651,2830
7/6/2022,t1,G,2852,3099
7/6/2022,t1,G,3163,3418
7/6/2022,t1,G,3447,3909
7/6/2022,t1,G,3916,3919
7/6/2022,t1,C,3957,3967
7/6/2022,t1,G,3967,4063
7/6/2022,t1,C,4063,4071
7/6/2022,t1,G,4071,4478
7/6/2022,t1,C,4513,4525
7/6/2022,t1,S,4536,4545
7/6/2022,t1,S,4597,4621
7/6/2022,t1,G,4628,4752
7/6/2022,t1,G,4814,5306
7/6/2022,t1,C,5306,5312
7/6/2022,t1,G,5312,5452
7/6/2022,t1,G,5532,5604
7/6/2022,t1,C,5604,5613
7/6/2022,t1,G,5617,5823
7/6/2022,t1,C,5823,5832
7/6/2022,t1,G,5832,5995
7/6/2022,t1,G,6040,6590
7/6/2022,t1,G,6647,6729
7/6/2022,t1,C,6729,6739
7/6/2022,t1,G,6739,6798
7/6/2022,t1,C,6798,6830
7/6/2022,t1,G,6830,7032
7/6/2022,t1,B,7032,7084
7/6/2022,t1,G,7150,7183
7/6/2022,t1,G,7186,7192
7/6/2022,t1,G,7196,7225
7/6/2022,t1,G,7227,7286
7/6/2022,t1,G,7291,7767
7/6/2022,t1,G,7778,8187
7/6/2022,t1,G,8255,8305
7/6/2022,t1,G,8317,8332
7/6/2022,t1,C,8479,8491
7/6/2022,t1,G,8564,8751
7/6/2022,t1,C,8751,8759
7/6/2022,t1,G,8759,8852
7/6/2022,t1,G,8930,9008
7/6/2022,t1,G,9114,9780
7/6/2022,t1,C,9780,9788
7/6/2022,t1,G,9788,10000
7/6/2022,t5,G,18,29
7/6/2022,t5,G,33,74
7/6/2022,t5,C,74,80
7/6/2022,t5,G,82,152
7/6/2022,t5,G,166,187
7/6/2022,t5,G,246,423
7/6/2022,t5,G,519,540
7/6/2022,t5,G,548,595
7/6/2022,t5,G,610,613
7/6/2022,t5,G,713,758
7/6/2022,t5,G,775,782
7/6/2022,t5,G,797,802
7/6/2022,t5,G,822,953
7/6/2022,t5,G,960,1021
7/6/2022,t5,G,1036,1055
7/6/2022,t5,G,1072,1189
7/6/2022,t5,G,1196,1222
7/6/2022,t5,G,1246,1251
7/6/2022,t5,G,1263,1267
7/6/2022,t5,G,1272,1276
7/6/2022,t5,G,1283,1289
7/6/2022,t5,G,1397,1404
7/6/2022,t5,G,1417,1501
7/6/2022,t5,G,1567,1747
7/6/2022,t5,G,1872,2309
7/6/2022,t5,G,2342,3427
7/6/2022,t5,G,3575,3760
7/6/2022,t5,G,3763,3770
7/6/2022,t5,G,3797,4568
7/6/2022,t5,G,4640,4726
7/6/2022,t5,G,4838,5029
7/6/2022,t5,G,5040,5123
7/6/2022,t5,G,5135,5178
7/6/2022,t5,G,5189,5193
7/6/2022,t5,G,5251,5262
7/6/2022,t5,G,5281,5402
7/6/2022,t5,G,5448,5453
7/6/2022,t5,G,5467,5473
7/6/2022,t5,G,5481,5522
7/6/2022,t5,G,5544,5610
7/6/2022,t5,G,5671,5676
7/6/2022,t5,G,5679,5682
7/6/2022,t5,G,5887,5975
7/6/2022,t5,G,6110,6133
7/6/2022,t5,G,6150,6287
7/6/2022,t5,G,6320,6574
7/6/2022,t5,G,6757,6786
7/6/2022,t5,G,6842,6867
7/6/2022,t5,G,6890,6920
7/6/2022,t5,G,6980,7004
7/6/2022,t5,G,7016,7149
7/6/2022,t5,G,7274,7279
7/6/2022,t5,G,7296,7346
7/6/2022,t5,G,7445,7725
7/6/2022,t5,C,7725,7729
7/6/2022,t5,G,7731,7737
7/6/2022,t5,G,7774,7843
7/6/2022,t5,G,7854,8052
7/6/2022,t5,G,8111,8174
7/6/2022,t5,G,8221,8264
7/6/2022,t5,G,8429,8490
7/6/2022,t5,G,8560,8614
7/6/2022,t5,G,8649,8655
7/6/2022,t5,C,8676,8685
7/6/2022,t5,G,8698,8709
7/6/2022,t5,G,8788,8791
7/6/2022,t5,G,8800,8866
7/6/2022,t5,G,8874,9410
7/6/2022,t5,G,9449,9457
7/6/2022,t5,C,9457,9467
7/6/2022,t5,G,9471,9475
7/6/2022,t5,G,9481,9484
7/6/2022,t5,G,9500,9546
7/6/2022,t5,G,9554,9560
7/6/2022,t5,G,9594,9597
7/6/2022,t5,G,9623,9652
7/6/2022,t5,G,9702,9820
7/6/2022,t5,G,9975,10000
7/7/2022,t6,G,0,73
7/7/2022,t6,G,133,355
7/7/2022,t6,G,494,505
7/7/2022,t6,G,517,678
7/7/2022,t6,G,710,1181
7/7/2022,t6,G,1280,1875
7/7/2022,t6,G,1906,1967
7/7/2022,t6,G,2221,2225
7/7/2022,t6,G,2235,2240
7/7/2022,t6,G,2266,2303
7/7/2022,t6,C,2303,2309
7/7/2022,t6,G,2309,2388
7/7/2022,t6,C,2388,2395
7/7/2022,t6,G,2395,2888
7/7/2022,t6,G,2955,3104
7/7/2022,t6,G,3390,3688
7/7/2022,t6,G,3750,3982
7/7/2022,t6,G,4007,4110
7/7/2022,t6,G,4316,5048
7/7/2022,t6,G,5060,6606
7/7/2022,t6,G,6610,6628
7/7/2022,t6,G,6631,6680
7/7/2022,t6,G,6682,6860
7/7/2022,t6,G,6936,6999
7/7/2022,t6,G,7173,7230
7/7/2022,t6,G,7235,7239
7/7/2022,t6,G,7253,7266
7/7/2022,t6,G,7273,7284
7/7/2022,t6,G,7303,7305
7/7/2022,t6,G,7321,7461
7/7/2022,t6,G,7466,7470
7/7/2022,t6,G,7498,7654
7/7/2022,t6,G,7660,7667
7/7/2022,t6,G,7671,7684
7/7/2022,t6,G,7749,7769
7/7/2022,t6,G,7784,7850
7/7/2022,t6,G,8016,8154
7/7/2022,t6,G,8165,8174
7/7/2022,t6,G,8188,8695
7/7/2022,t6,G,8707,8722
7/7/2022,t6,G,8734,8741
7/7/2022,t6,C,8759,8768
7/7/2022,t6,G,9025,9313
7/7/2022,t6,G,9558,9907
7/7/2022,t6,G,9915,10000
7/7/2022,t7,G,0,251
7/7/2022,t7,G,538,773
7/7/2022,t7,G,787,2300
7/7/2022,t7,G,2497,2520
7/7/2022,t7,G,2547,3009
7/7/2022,t7,G,3196,3790
7/7/2022,t7,G,3797,3801
7/7/2022,t7,G,3850,3863
7/7/2022,t7,G,3950,4271
7/7/2022,t7,G,4415,4656
7/7/2022,t7,G,4720,4923
7/7/2022,t7,G,5031,5439
7/7/2022,t7,G,5478,5671
7/7/2022,t7,G,5762,5903
7/7/2022,t7,G,6025,6028
7/7/2022,t7,G,6059,6136
7/7/2022,t7,G,6190,6210
7/7/2022,t7,G,6308,6331
7/7/2022,t7,G,6349,6411
7/7/2022,t7,G,6531,6540
7/7/2022,t7,G,6548,6817
7/7/2022,t7,G,6920,7033
7/7/2022,t7,G,7150,7916
7/7/2022,t7,G,8050,8879
7/7/2022,t7,C,8879,8884
7/7/2022,t7,G,8884,10000
7/8/2022,t32,G,11,179
7/8/2022,t32,C,179,183
7/8/2022,t32,G,183,437
7/8/2022,t32,C,437,445
7/8/2022,t32,G,445,448
7/8/2022,t32,C,448,457
7/8/2022,t32,G,457,475
7/8/2022,t32,C,475,483
7/8/2022,t32,G,483,821
7/8/2022,t32,G,842,960
7/8/2022,t32,G,1005,1311
7/8/2022,t32,G,1357,1523
7/8/2022,t32,G,1540,2070
7/8/2022,t32,C,2070,2077
7/8/2022,t32,G,2077,2108
7/8/2022,t32,C,2108,2115
7/8/2022,t32,G,2115,2899
7/8/2022,t32,G,3012,3256
7/8/2022,t32,C,3256,3262
7/8/2022,t32,G,3262,3282
7/8/2022,t32,G,3339,3719
7/8/2022,t32,G,3723,3949
7/8/2022,t32,C,3956,3963
7/8/2022,t32,G,3963,3966
7/8/2022,t32,G,4067,4210
7/8/2022,t32,G,4281,4410
7/8/2022,t32,C,4410,4416
7/8/2022,t32,C,4426,4435
7/8/2022,t32,S,4536,4560
7/8/2022,t32,C,4571,4589
7/8/2022,t32,G,4605,4609
7/8/2022,t32,C,4612,4616
7/8/2022,t32,S,4626,4640
7/8/2022,t32,C,4643,4650
7/8/2022,t32,C,4665,4670
7/8/2022,t32,G,4670,4677
7/8/2022,t32,G,4684,4695
7/8/2022,t32,S,4721,4733
7/8/2022,t32,S,4740,4760
7/8/2022,t32,G,4760,4764
7/8/2022,t32,C,4768,4793
7/8/2022,t32,G,4793,4797
7/8/2022,t32,C,4798,4802
7/8/2022,t32,G,4807,4819
7/8/2022,t32,C,4829,4843
7/8/2022,t32,G,4843,4963
7/8/2022,t32,C,4963,4972
7/8/2022,t32,G,4972,5444
7/8/2022,t32,C,5444,5454
7/8/2022,t32,G,5454,5516
7/8/2022,t32,C,5516,5523
7/8/2022,t32,G,5526,5537
7/8/2022,t32,C,5565,5575
7/8/2022,t32,G,5575,5611
7/8/2022,t32,C,5616,5628
7/8/2022,t32,G,5628,5633
7/8/2022,t32,G,5638,5662
7/8/2022,t32,C,5662,5673
7/8/2022,t32,G,5673,5678
7/8/2022,t32,S,5678,5701
7/8/2022,t32,G,5701,5740
7/8/2022,t32,G,5824,5846
7/8/2022,t32,S,5846,5856
7/8/2022,t32,C,5859,5864
7/8/2022,t32,G,5864,5884
7/8/2022,t32,C,5884,5895
7/8/2022,t32,G,5895,5905
7/8/2022,t32,C,5913,5931
7/8/2022,t32,G,5931,5939
7/8/2022,t32,C,5941,5949
7/8/2022,t32,G,5949,6005
7/8/2022,t32,C,6005,6013
7/8/2022,t32,G,6015,6039
7/8/2022,t32,C,6039,6043
7/8/2022,t32,G,6045,6088
7/8/2022,t32,C,6088,6102
7/8/2022,t32,G,6102,6105
7/8/2022,t32,C,6105,6110
7/8/2022,t32,G,6110,6122
7/8/2022,t32,S,6122,6133
7/8/2022,t32,G,6137,6245
7/8/2022,t32,C,6245,6250
7/8/2022,t32,G,6250,6287
7/8/2022,t32,G,6377,6381
7/8/2022,t32,C,6381,6388
7/8/2022,t32,G,6388,6470
7/8/2022,t32,G,6515,6540
7/8/2022,t32,C,6540,6548
7/8/2022,t32,G,6548,6554
