date,transect,rock_type,start_cm,stop_cm
7/8/2022,t32,C,6554,6557
7/8/2022,t32,G,6557,6624
7/8/2022,t32,C,6624,6639
7/8/2022,t32,G,6641,6656
7/8/2022,t32,G,6664,6672
7/8/2022,t32,C,6672,6683
7/8/2022,t32,G,6684,6691
7/8/2022,t32,C,6691,6700
7/8/2022,t32,G,6700,6811
7/8/2022,t32,C,6811,6816
7/8/2022,t32,G,6816,6825
7/8/2022,t32,C,6825,6833
7/8/2022,t32,G,6833,6844
7/8/2022,t32,C,6850,6866
7/8/2022,t32,G,6866,6877
7/8/2022,t32,C,6877,6887
7/8/2022,t32,C,6890,6897
7/8/2022,t32,G,6901,7219
7/8/2022,t32,G,7293,7504
7/8/2022,t32,C,7504,7507
7/8/2022,t32,G,7527,7554
7/8/2022,t32,C,7554,7559
7/8/2022,t32,G,7559,7566
7/8/2022,t32,C,7566,7576
7/8/2022,t32,G,7576,7954
7/8/2022,t32,G,7959,7964
7/8/2022,t32,G,7968,7995
7/8/2022,t32,C,7995,8011
7/8/2022,t32,G,8011,8069
7/8/2022,t32,C,8069,8072
7/8/2022,t32,G,8072,8082
7/8/2022,t32,C,8082,8088
7/8/2022,t32,G,8088,8133
7/8/2022,t32,C,8133,8138
7/8/2022,t32,G,8151,8231
7/8/2022,t32,C,8231,8240
7/8/2022,t32,G,8243,8479
7/8/2022,t32,G,8660,8704
7/8/2022,t32,C,8704,8714
7/8/2022,t32,G,8714,8747
7/8/2022,t32,C,8747,8761
7/8/2022,t32,G,8761,8786
7/8/2022,t32,C,8786,8795
7/8/2022,t32,G,8795,8877
7/8/2022,t32,C,8877,8892
7/8/2022,t32,G,8895,8931
7/8/2022,t32,G,8970,9021
7/8/2022,t32,C,9021,9051
7/8/2022,t32,G,9051,9088
7/8/2022,t32,C,9088,9095
7/8/2022,t32,G,9095,9132
7/8/2022,t32,C,9132,9135
7/8/2022,t32,G,9135,9141
7/8/2022,t32,C,9141,9164
7/8/2022,t32,G,9164,9171
7/8/2022,t32,C,9171,9182
7/8/2022,t32,G,9182,9220
7/8/2022,t32,C,9220,9226
7/8/2022,t32,G,9226,9251
7/8/2022,t32,C,9251,9256
7/8/2022,t32,G,9256,9275
7/8/2022,t32,C,9275,9291
7/8/2022,t32,C,9359,9366
7/8/2022,t32,G,9368,9376
7/8/2022,t32,G,9407,9571
7/8/2022,t32,C,9521,9538
7/8/2022,t32,G,9538,9572
7/8/2022,t32,S,9572,9609
7/8/2022,t32,C,9626,9633
7/8/2022,t32,G,9639,9697
7/8/2022,t32,C,9697,9707
7/8/2022,t32,G,9715,9731
7/8/2022,t32,C,9759,9773
7/8/2022,t32,G,9793,10000
7/8/2022,t13,G,0,270
7/8/2022,t13,G,302,434
7/8/2022,t13,G,496,548
7/8/2022,t13,C,548,558
7/8/2022,t13,G,558,588
7/8/2022,t13,C,588,603
7/8/2022,t13,G,603,673
7/8/2022,t13,C,673,688
7/8/2022,t13,G,688,1299
7/8/2022,t13,G,1406,1534
7/8/2022,t13,C,1534,1537
7/8/2022,t13,G,1537,1750
7/8/2022,t13,G,1785,1798
7/8/2022,t13,G,1891,1897
7/8/2022,t13,G,1904,1909
7/8/2022,t13,G,1929,1970
7/8/2022,t13,G,2010,2032
7/8/2022,t13,G,2044,2105
7/8/2022,t13,C,2105,2110
7/8/2022,t13,G,2110,2446
7/8/2022,t13,C,2446,2454
7/8/2022,t13,C,2457,2466
7/8/2022,t13,G,2470,2488
7/8/2022,t13,C,2488,2493
7/8/2022,t13,G,2493,2580
7/8/2022,t13,C,2596,2602
7/8/2022,t13,G,2662,3093
7/8/2022,t13,G,3158,3686
7/8/2022,t13,C,3686,3700
7/8/2022,t13,G,3700,3858
7/8/2022,t13,C,3858,3862
7/8/2022,t13,G,3862,3865
7/8/2022,t13,C,3868,3870
7/8/2022,t13,G,3870,3875
7/8/2022,t13,C,3875,3880
7/8/2022,t13,G,3880,3883
7/8/2022,t13,C,3883,3892
7/8/2022,t13,G,3892,3899
7/8/2022,t13,C,3903,3907
7/8/2022,t13,G,3909,3920
7/8/2022,t13,G,3928,3931
7/8/2022,t13,G,3939,3970
7/8/2022,t13,C,3970,3977
7/8/2022,t13,G,3977,4106
7/8/2022,t13,G,4232,4437
7/8/2022,t13,G,4463,4471
7/8/2022,t13,G,4510,4576
7/8/2022,t13,G,4612,4641
7/8/2022,t13,G,4664,4936
7/8/2022,t13,C,4936,4942
7/8/2022,t13,G,4942,5003
7/8/2022,t13,G,5026,5039
7/8/2022,t13,G,5045,5152
7/8/2022,t13,C,5154,5160
7/8/2022,t13,G,5160,5180
7/8/2022,t13,G,5184,5256
7/8/2022,t13,G,5303,5475
7/8/2022,t13,G,5538,5666
7/8/2022,t13,G,5725,5885
7/8/2022,t13,G,5993,6025
7/8/2022,t13,G,6130,6487
7/8/2022,t13,G,6510,6920
7/8/2022,t13,C,6920,6926
7/8/2022,t13,G,6926,7496
7/8/2022,t13,C,7496,7499
7/8/2022,t13,G,7499,7784
7/8/2022,t13,G,8119,8123
7/8/2022,t13,G,8130,8156
7/8/2022,t13,G,8170,8190
7/8/2022,t13,G,8156,8404
7/8/2022,t13,G,8437,8446
7/8/2022,t13,G,8459,9057
7/8/2022,t13,G,9190,9581
7/8/2022,t13,G,9602,9917
7/8/2022,t13,G,9922,10000
7/8/2022,t14,G,2,14
7/8/2022,t14,G,62,64
7/8/2022,t14,G,79,82
7/8/2022,t14,G,103,107
7/8/2022,t14,G,118,128
7/8/2022,t14,G,140,148
7/8/2022,t14,G,150,201
7/8/2022,t14,C,201,217
7/8/2022,t14,G,217,240
7/8/2022,t14,C,240,248
7/8/2022,t14,G,248,442
7/8/2022,t14,C,442,451
7/8/2022,t14,G,451,467
7/8/2022,t14,C,467,475
7/8/2022,t14,G,475,507
7/8/2022,t14,C,507,515
7/8/2022,t14,G,515,561
7/8/2022,t14,C,561,569
7/8/2022,t14,G,569,665
7/8/2022,t14,C,665,674
7/8/2022,t14,G,674,676
7/8/2022,t14,C,676,682
7/8/2022,t14,G,682,684
7/8/2022,t14,C,684,691
7/8/2022,t14,G,691,744
7/8/2022,t14,C,744,748
7/8/2022,t14,G,748,1158
7/8/2022,t14,C,1158,1165
7/8/2022,t14,G,1165,1189
7/8/2022,t14,C,1189,1193
7/8/2022,t14,G,1193,1227
7/8/2022,t14,C,1227,1236
7/8/2022,t14,G,1236,1306
7/8/2022,t14,C,1306,1329
7/8/2022,t14,G,1329,1335
7/8/2022,t14,C,1336,1339
7/8/2022,t14,G,1339,1566
7/8/2022,t14,G,1565,1645
7/8/2022,t14,C,1645,1656
7/8/2022,t14,G,1656,2122
7/8/2022,t14,G,2127,2138
7/8/2022,t14,C,2142,2147
7/8/2022,t14,G,2147,2188
7/8/2022,t14,C,2188,2193
7/8/2022,t14,G,2193,2196
7/8/2022,t14,C,2197,2205
7/8/2022,t14,G,2205,2225
7/8/2022,t14,C,2225,2229
7/8/2022,t14,G,2229,2278
7/8/2022,t14,C,2278,2289
7/8/2022,t14,G,2289,2353
7/8/2022,t14,G,2396,2458
7/8/2022,t14,C,2458,2464
7/8/2022,t14,G,2464,2662
7/8/2022,t14,G,2740,3464
7/8/2022,t14,C,3464,3480
7/8/2022,t14,G,3494,3516
7/8/2022,t14,G,3521,3524
7/8/2022,t14,G,3710,3723
7/8/2022,t14,C,3733,3736
7/8/2022,t14,G,3737,3860
7/8/2022,t14,C,3800,3870
7/8/2022,t14,G,3870,3872
7/8/2022,t14,C,3872,3882
7/8/2022,t14,G,3882,4090
7/8/2022,t14,G,4115,4127
7/8/2022,t14,G,4220,4222
7/8/2022,t14,G,4230,4235
7/8/2022,t14,G,4239,4242
7/8/2022,t14,G,4255,4484
7/8/2022,t14,G,4487,4699
7/8/2022,t14,G,4784,4800
7/8/2022,t14,G,4805,4818
7/8/2022,t14,G,4823,5343
7/8/2022,t14,G,5351,5372
7/8/2022,t14,G,5460,5612
7/8/2022,t14,C,5612,5617
7/8/2022,t14,G,5617,5658
7/8/2022,t14,C,5658,5663
7/8/2022,t14,G,5663,5682
7/8/2022,t14,C,5682,5685
7/8/2022,t14,G,5685,5693
7/8/2022,t14,C,5693,5699
7/8/2022,t14,G,5699,6165
7/8/2022,t14,C,6165,6177
7/8/2022,t14,G,6177,6518
7/8/2022,t14,G,6591,6598
7/8/2022,t14,C,6599,6604
7/8/2022,t14,G,6607,6827
7/8/2022,t14,C,6827,6835
7/8/2022,t14,G,6835,6872
7/8/2022,t14,G,6878,7129
7/8/2022,t14,C,7129,7135
7/8/2022,t14,G,7135,7325
7/8/2022,t14,C,7328,7334
7/8/2022,t14,G,7335,7339
7/8/2022,t14,C,7339,7346
7/8/2022,t14,G,7348,7357
7/8/2022,t14,G,7361,7366
7/8/2022,t14,G,7390,7439
7/8/2022,t14,C,7439,7448
7/8/2022,t14,G,7450,7455
7/8/2022,t14,C,7455,7462
7/8/2022,t14,G,7463,7472
7/8/2022,t14,G,7482,7513
7/8/2022,t14,C,7513,7521
7/8/2022,t14,C,7541,7545
7/8/2022,t14,C,7549,7558
7/8/2022,t14,G,7558,7590
7/8/2022,t14,C,7590,7594
7/8/2022,t14,G,7594,7606
7/8/2022,t14,C,7606,7610
7/8/2022,t14,G,7610,7906
7/8/2022,t14,C,7906,7920
7/8/2022,t14,G,7920,8014
7/8/2022,t14,C,8014,8022
7/8/2022,t14,G,8022,8036
7/8/2022,t14,C,8037,8040
7/8/2022,t14,G,8040,8046
7/8/2022,t14,C,8048,8056
7/8/2022,t14,G,8057,8075
7/8/2022,t14,C,8075,8082
7/8/2022,t14,G,8082,8087
7/8/2022,t14,C,8087,8099
7/8/2022,t14,G,8100,8124
7/8/2022,t14,C,8124,8129
7/8/2022,t14,G,8129,8196
7/8/2022,t14,C,8196,8204
7/8/2022,t14,G,8204,8240
7/8/2022,t14,C,8240,8244
7/8/2022,t14,G,8244,8297
7/8/2022,t14,C,8297,8304
7/8/2022,t14,G,8304,8324
7/8/2022,t14,C,8324,8341
7/8/2022,t14,G,8342,8455
7/8/2022,t14,C,8455,8461
7/8/2022,t14,G,8461,8493
7/8/2022,t14,C,8493,8498
7/8/2022,t14,G,8501,8533
7/8/2022,t14,C,8533,8541
7/8/2022,t14,G,8541,8548
7/8/2022,t14,C,8548,8560
7/8/2022,t14,G,8561,8646
7/8/2022,t14,C,8646,8650
7/8/2022,t14,G,8650,8683
7/8/2022,t14,C,8683,8689
7/8/2022,t14,G,8689,8910
7/8/2022,t14,G,8933,9030
7/8/2022,t14,C,9030,9039
7/8/2022,t14,G,9040,9110
7/8/2022,t14,C,9110,9121
7/8/2022,t14,G,9121,9126
7/8/2022,t14,G,9137,9146
7/8/2022,t14,G,9201,9342
7/8/2022,t14,G,9405,9424
7/8/2022,t14,S,9424,9437
7/8/2022,t14,G,9437,9457
7/8/2022,t14,C,9457,9462
7/8/2022,t14,G,9462,9485
7/8/2022,t14,C,9485,9490
7/8/2022,t14,G,9490,9496
7/8/2022,t14,S,9498,9505
7/8/2022,t14,C,9508,9526
7/8/2022,t14,G,9530,9535
7/8/2022,t14,C,9535,9541
7/8/2022,t14,G,9543,9548
7/8/2022,t14,C,9549,9552
7/8/2022,t14,G,9555,9568
7/8/2022,t14,G,9608,9743
7/8/2022,t14,G,9749,9790
7/8/2022,t14,G,9861,9897
7/8/2022,t14,G,9870,9873
7/8/2022,t14,G,9893,9895
7/8/2022,t14,G,9901,9917
7/8/2022,t14,G,9922,9925
7/8/2022,t14,G,9931,10000
7/12/2022,t33,G,0,5
7/12/2022,t33,G,66,156
7/12/2022,t33,C,156,169
7/12/2022,t33,G,169,498
7/12/2022,t33,C,498,504
7/12/2022,t33,G,504,560
7/12/2022,t33,C,567,583
7/12/2022,t33,G,586,678
7/12/2022,t33,C,678,682
7/12/2022,t33,G,682,770
7/12/2022,t33,G,837,843
7/12/2022,t33,G,851,856
7/12/2022,t33,S,856,874
7/12/2022,t33,G,919,967
7/12/2022,t33,C,967,977
7/12/2022,t33,G,977,981
7/12/2022,t33,S,985,988
7/12/2022,t33,S,1061,1070
7/12/2022,t33,G,1094,1321
7/12/2022,t33,G,1426,1603
7/12/2022,t33,C,1603,1610
7/12/2022,t33,G,1610,1666
7/12/2022,t33,G,1768,2198
7/12/2022,t33,G,2210,2264
7/12/2022,t33,G,2431,2511
7/12/2022,t33,C,2511,2520
7/12/2022,t33,G,2520,2566
7/12/2022,t33,C,2566,2573
7/12/2022,t33,G,2573,2608
7/12/2022,t33,C,2608,2611
7/12/2022,t33,G,2611,3314
7/12/2022,t33,C,3314,3324
7/12/2022,t33,G,3324,3489
7/12/2022,t33,G,3572,3870
7/12/2022,t33,G,3877,4002
7/12/2022,t33,G,4011,4022
7/12/2022,t33,G,4038,4071
7/12/2022,t33,C,4071,4076
7/12/2022,t33,G,4076,4232
7/12/2022,t33,C,4232,4240
7/12/2022,t33,G,4242,4487
7/12/2022,t33,G,4500,4576
7/12/2022,t33,S,4576,4605
7/12/2022,t33,G,4605,4610
7/12/2022,t33,G,4636,4645
7/12/2022,t33,C,4661,4670
7/12/2022,t33,G,4678,4682
7/12/2022,t33,G,4691,4956
7/12/2022,t33,C,4956,4966
7/12/2022,t33,G,4966,4975
7/12/2022,t33,C,4975,4985
7/12/2022,t33,G,4985,5044
7/12/2022,t33,G,5062,5104
7/12/2022,t33,G,5129,5150
7/12/2022,t33,G,5200,5207
7/12/2022,t33,G,5239,5241
7/12/2022,t33,G,5248,5250
7/12/2022,t33,G,5256,5260
7/12/2022,t33,G,5430,5678
7/12/2022,t33,G,5688,5740
7/12/2022,t33,G,5790,5825
7/12/2022,t33,S,5833,5849
7/12/2022,t33,G,5849,5855
7/12/2022,t33,G,5905,6031
7/12/2022,t33,G,6085,6314
7/12/2022,t33,G,6330,6345
7/12/2022,t33,G,6354,6594
7/12/2022,t33,G,6225,6739
7/12/2022,t33,G,6789,7172
7/12/2022,t33,C,7172,7181
7/12/2022,t33,G,7181,9444
7/12/2022,t33,G,9496,9660
7/12/2022,t33,G,9675,9679
7/12/2022,t33,G,9706,9744
7/12/2022,t33,G,9750,9753
7/12/2022,t33,G,9790,9925
7/12/2022,t33,G,9945,10000
7/12/2022,t34,G,0,85
7/12/2022,t34,C,85,89
7/12/2022,t34,G,89,457
7/12/2022,t34,G,472,765
7/12/2022,t34,C,765,778
7/12/2022,t34,G,778,998
7/12/2022,t34,G,1062,1253
7/12/2022,t34,G,1295,1405
7/12/2022,t34,G,1479,1570
7/12/2022,t34,C,1570,1574
7/12/2022,t34,G,1574,1749
7/12/2022,t34,G,1807,1836
7/12/2022,t34,G,1919,2361
7/12/2022,t34,G,2385,2460
7/12/2022,t34,G,2520,2669
7/12/2022,t34,G,2725,2842
7/12/2022,t34,G,2850,2853
7/12/2022,t34,G,2898,2934
7/12/2022,t34,G,3190,3207
7/12/2022,t34,G,3252,3260
7/12/2022,t34,G,3266,3305
7/12/2022,t34,G,3421,3610
7/12/2022,t34,G,3695,3708
7/12/2022,t34,G,3738,3880
7/12/2022,t34,G,4022,4514
7/12/2022,t34,G,4654,5868
7/12/2022,t34,C,5868,5871
7/12/2022,t34,G,5871,6839
7/12/2022,t34,C,6839,6845
7/12/2022,t34,G,6845,7547
7/12/2022,t34,C,7547,7562
7/12/2022,t34,G,7562,7650
7/12/2022,t34,C,7650,7653
7/12/2022,t34,G,7653,9033
7/12/2022,t34,C,9035,9039
7/12/2022,t34,G,9039,9042
7/12/2022,t34,C,9042,9045
7/12/2022,t34,G,9045,9551
7/12/2022,t34,G,9560,9795
7/12/2022,t34,G,9995,10000
7/12/2022,t35,G,0,92
7/12/2022,t35,C,92,121
7/12/2022,t35,G,121,598
7/12/2022,t35,G,638,751
7/12/2022,t35,G,765,848
7/12/2022,t35,G,907,1065
7/12/2022,t35,G,1089,1424
7/12/2022,t35,G,1453,1628
7/12/2022,t35,C,1637,1653
7/12/2022,t35,G,1657,1782
7/12/2022,t35,G,1810,2019
7/12/2022,t35,G,2085,2340
7/12/2022,t35,G,2361,2367
7/12/2022,t35,G,2373,2461
7/12/2022,t35,G,2468,2740
7/12/2022,t35,C,2740,2747
7/12/2022,t35,G,2747,3133
7/12/2022,t35,G,3202,3602
7/12/2022,t35,G,3612,3623
7/12/2022,t35,G,3640,3859
7/12/2022,t35,C,3859,3864
7/12/2022,t35,G,3864,3901
7/12/2022,t35,C,3901,3904
7/12/2022,t35,G,3904,3938
7/12/2022,t35,C,3938,3944
7/12/2022,t35,G,3944,4075
7/12/2022,t35,C,4075,4082
7/12/2022,t35,G,4082,4101
7/12/2022,t35,C,4101,4109
7/12/2022,t35,G,4109,4331
7/12/2022,t35,C,4331,4347
7/12/2022,t35,G,4347,4390
7/12/2022,t35,G,4413,4524
7/12/2022,t35,G,4552,4841
7/12/2022,t35,G,4854,5084
7/12/2022,t35,C,5084,5087
7/12/2022,t35,G,5087,5276
7/12/2022,t35,G,5290,5297
7/12/2022,t35,G,5371,5507
7/12/2022,t35,C,5507,5520
7/12/2022,t35,G,5520,5561
7/12/2022,t35,C,5561,5568
7/12/2022,t35,G,5568,5634
7/12/2022,t35,C,5634,5642
7/12/2022,t35,G,5642,5763
7/12/2022,t35,C,5763,5768
7/12/2022,t35,G,5768,5837
7/12/2022,t35,G,5864,5902
7/12/2022,t35,G,5986,6073
7/12/2022,t35,G,6130,6398
7/12/2022,t35,G,6422,6424
7/12/2022,t35,G,6538,6728
7/12/2022,t35,G,6832,7230
7/12/2022,t35,C,7230,7243
7/12/2022,t35,G,7243,7259
7/12/2022,t35,C,7262,7273
7/12/2022,t35,G,7273,7349
7/12/2022,t35,G,7459,7488
7/12/2022,t35,G,7541,7556
7/12/2022,t35,C,7556,7573
7/12/2022,t35,G,7573,7601
7/12/2022,t35,C,7601,7212
7/12/2022,t35,G,7612,7622
7/12/2022,t35,C,7622,7635
7/12/2022,t35,G,7635,7691
7/12/2022,t35,C,7691,7704
7/12/2022,t35,G,7704,7730
7/12/2022,t35,C,7730,7733
7/12/2022,t35,G,7813,8710
7/12/2022,t35,G,8750,8917
7/12/2022,t35,G,8998,9195
7/12/2022,t35,G,9240,9273
7/12/2022,t35,G,9326,9588
7/12/2022,t35,C,9588,9594
7/12/2022,t35,G,9594,9657
7/12/2022,t35,G,9667,9706
7/12/2022,t35,G,9733,9739
7/12/2022,t35,G,9745,9823
7/12/2022,t35,G,9830,9838
7/12/2022,t35,G,9853,9856
7/12/2022,t35,G,9862,9870
7/12/2022,t36,G,0,628
7/12/2022,t36,C,620,627
7/12/2022,t36,G,811,926
7/12/2022,t36,G,1049,1052
7/12/2022,t36,G,1065,1105
7/12/2022,t36,G,1128,1291
7/12/2022,t36,G,1440,1619
7/12/2022,t36,G,1625,1634
7/12/2022,t36,G,1664,1670
7/12/2022,t36,G,1681,1687
7/12/2022,t36,G,1701,1813
7/12/2022,t36,C,1837,1845
7/12/2022,t36,G,1845,1853
7/12/2022,t36,C,1921,1923
7/12/2022,t36,G,1941,1990
7/12/2022,t36,G,2031,2186
7/12/2022,t36,G,2388,2490
7/12/2022,t36,G,2511,2519
7/12/2022,t36,C,2519,2532
7/12/2022,t36,G,2532,2556
7/12/2022,t36,G,2603,2697
7/12/2022,t36,G,2746,2815
7/12/2022,t36,C,2816,2826
7/12/2022,t36,G,2826,2837
7/12/2022,t36,G,2840,2864
7/12/2022,t36,G,2864,2873
7/12/2022,t36,G,2873,2888
7/12/2022,t36,C,2888,2893
7/12/2022,t36,G,2893,2916
7/12/2022,t36,G,3045,3095
7/12/2022,t36,C,3095,3100
7/12/2022,t36,G,3100,3119
7/12/2022,t36,C,3119,3130
7/12/2022,t36,G,3130,3209
7/12/2022,t36,C,3209,3217
7/12/2022,t36,G,3217,3384
7/12/2022,t36,C,3384,3392
7/12/2022,t36,G,3392,3696
7/12/2022,t36,G,3752,3961
7/12/2022,t36,G,4016,4176
7/12/2022,t36,C,4176,4183
7/12/2022,t36,G,4183,4413
7/12/2022,t36,C,4413,4422
7/12/2022,t36,G,4422,4499
7/12/2022,t36,G,4546,4670
7/12/2022,t36,G,4704,5213
7/12/2022,t36,G,5290,6174
7/12/2022,t36,G,6221,6239
7/12/2022,t36,C,6239,6251
7/12/2022,t36,G,6251,6271
7/12/2022,t36,G,6281,6374
7/12/2022,t36,G,6536,6553
7/12/2022,t36,G,6564,6592
7/12/2022,t36,C,6592,6607
7/12/2022,t36,G,6607,6629
7/12/2022,t36,G,6703,6828
7/12/2022,t36,S,6828,6837
7/12/2022,t36,G,6837,6853
7/12/2022,t36,C,6853,6860
7/12/2022,t36,G,6860,6933
7/12/2022,t36,G,6950,7223
7/12/2022,t36,G,7230,7282
7/12/2022,t36,G,7288,7673
7/12/2022,t36,C,7673,7682
7/12/2022,t36,G,7682,7688
7/12/2022,t36,G,7695,7730
7/12/2022,t36,C,7730,7737
7/12/2022,t36,C,7751,7755
7/12/2022,t36,G,7755,7762
7/12/2022,t36,C,7762,7765
7/12/2022,t36,G,7771,7801
7/12/2022,t36,C,7801,7807
7/12/2022,t36,G,7807,7850
7/12/2022,t36,C,7850,7861
7/12/2022,t36,G,7861,7875
7/12/2022,t36,C,7875,7882
7/12/2022,t36,G,7882,7926
7/12/2022,t36,C,7926,7937
7/12/2022,t36,C,7944,7951
7/12/2022,t36,G,7951,7965
7/12/2022,t36,C,8026,8035
7/12/2022,t36,G,8035,8283
7/12/2022,t36,G,8324,8460
7/12/2022,t36,G,8533,9086
7/12/2022,t36,C,9086,9094
7/12/2022,t36,G,9094,9186
7/12/2022,t36,C,9186,9195
7/12/2022,t36,G,9195,9218
7/12/2022,t36,G,9250,9315
7/12/2022,t36,C,9315,9321
7/12/2022,t36,G,9321,9413
7/12/2022,t36,C,9413,9421
7/12/2022,t36,G,9421,9461
7/12/2022,t36,C,9461,9466
7/12/2022,t36,G,9522,9557
7/12/2022,t36,G,9561,9570
7/12/2022,t36,G,9598,9785
7/12/2022,t36,G,9808,9939
7/12/2022,t36,G,9990,10000
7/12/2022,t37,G,0,26
7/12/2022,t37,G,40,48
7/12/2022,t37,G,69,362
7/12/2022,t37,C,362,367
7/12/2022,t37,G,367,672
7/12/2022,t37,G,686,726
7/12/2022,t37,G,827,1108
7/12/2022,t37,G,1192,1375
7/12/2022,t37,G,1428,1477
