date,transect,rock_type,start_cm,stop_cm
7/12/2022,t37,G,1512,1597
7/12/2022,t37,G,1625,1654
7/12/2022,t37,G,1790,1805
7/12/2022,t37,G,1815,1849
7/12/2022,t37,C,1849,1854
7/12/2022,t37,G,1854,1857
7/12/2022,t37,C,1858,1871
7/12/2022,t37,G,1871,1874
7/12/2022,t37,C,1874,1880
7/12/2022,t37,G,1882,1929
7/12/2022,t37,C,1929,1943
7/12/2022,t37,G,1943,1987
7/12/2022,t37,G,2003,2006
7/12/2022,t37,G,2020,2045
7/12/2022,t37,G,2115,2196
7/12/2022,t37,G,2238,2425
7/12/2022,t37,C,2425,2432
7/12/2022,t37,G,2432,2582
7/12/2022,t37,G,2720,2737
7/12/2022,t37,C,2737,2744
7/12/2022,t37,G,2744,2780
7/12/2022,t37,C,2780,2785
7/12/2022,t37,G,2785,2856
7/12/2022,t37,C,2856,2861
7/12/2022,t37,G,2861,2952
7/12/2022,t37,G,2970,3131
7/12/2022,t37,G,3150,3174
7/12/2022,t37,G,3182,3867
7/12/2022,t37,G,3875,3889
7/12/2022,t37,G,3899,3922
7/12/2022,t37,C,3922,3935
7/12/2022,t37,G,3935,4166
7/12/2022,t37,G,4181,4190
7/12/2022,t37,C,4190,4195
7/12/2022,t37,G,4195,5137
7/12/2022,t37,G,5192,5248
7/12/2022,t37,C,5248,5262
7/12/2022,t37,G,5262,5684
7/12/2022,t37,G,5766,5953
7/12/2022,t37,G,5992,6161
7/12/2022,t37,G,6235,6930
7/12/2022,t37,C,6930,6935
7/12/2022,t37,G,6935,7069
7/12/2022,t37,C,7077,7097
7/12/2022,t37,G,7101,7119
7/12/2022,t37,G,7130,7252
7/12/2022,t37,G,7263,7268
7/12/2022,t37,G,7278,7300
7/12/2022,t37,C,7300,7305
7/12/2022,t37,G,7305,7513
7/12/2022,t37,G,7520,7524
7/12/2022,t37,C,7564,7578
7/12/2022,t37,G,7590,7600
7/12/2022,t37,G,8409,8440
7/12/2022,t37,G,8689,8692
7/12/2022,t37,G,8718,8726
7/12/2022,t37,G,8744,8747
7/12/2022,t37,G,8756,8764
7/12/2022,t37,G,8770,8778
7/12/2022,t37,C,8783,8790
7/12/2022,t37,G,8790,8851
7/12/2022,t37,G,9136,9238
7/12/2022,t37,C,9238,9245
7/12/2022,t37,G,9245,9260
7/12/2022,t37,G,9268,9685
7/12/2022,t37,G,9706,9713
7/12/2022,t37,C,9717,9723
7/12/2022,t37,G,9788,10000
7/13/2022,t18,G,5,9
7/13/2022,t18,G,27,66
7/13/2022,t18,G,71,134
7/13/2022,t18,G,189,255
7/13/2022,t18,G,266,317
7/13/2022,t18,G,320,439
7/13/2022,t18,G,443,589
7/13/2022,t18,G,757,797
7/13/2022,t18,G,830,955
7/13/2022,t18,G,957,996
7/13/2022,t18,G,1004,1224
7/13/2022,t18,G,1234,1313
7/13/2022,t18,G,1441,1645
7/13/2022,t18,G,1701,1725
7/13/2022,t18,G,1737,2008
7/13/2022,t18,G,2013,2191
7/13/2022,t18,C,2191,2202
7/13/2022,t18,G,2202,2267
7/13/2022,t18,C,2267,2275
7/13/2022,t18,G,2333,2337
7/13/2022,t18,G,2467,2472
7/13/2022,t18,G,2534,2537
7/13/2022,t18,C,2561,2578
7/13/2022,t18,C,2580,2589
7/13/2022,t18,B,2592,2605
7/13/2022,t18,G,2605,2734
7/13/2022,t18,S,2734,2764
7/13/2022,t18,G,2764,2821
7/13/2022,t18,S,2821,2838
7/13/2022,t18,G,2838,2912
7/13/2022,t18,C,2912,2921
7/13/2022,t18,G,2921,2959
7/13/2022,t18,C,2959,2962
7/13/2022,t18,G,2962,3164
7/13/2022,t18,C,3164,3177
7/13/2022,t18,G,3177,3410
7/13/2022,t18,G,3474,3722
7/13/2022,t18,G,3814,3890
7/13/2022,t18,G,3901,3910
7/13/2022,t18,G,4015,4103
7/13/2022,t18,G,4106,4194
7/13/2022,t18,G,4234,4363
7/13/2022,t18,G,4394,4543
7/13/2022,t18,G,4598,4733
7/13/2022,t18,C,4733,4743
7/13/2022,t18,G,4743,4873
7/13/2022,t18,G,4902,5055
7/13/2022,t18,G,5142,5327
7/13/2022,t18,G,5381,5563
7/13/2022,t18,G,5615,5651
7/13/2022,t18,G,5671,5861
7/13/2022,t18,G,5872,6155
7/13/2022,t18,G,6214,6290
7/13/2022,t18,G,6389,7134
7/13/2022,t18,G,7147,7260
7/13/2022,t18,C,7273,7282
7/13/2022,t18,G,7331,7391
7/13/2022,t18,G,7402,7412
7/13/2022,t18,G,7424,7444
7/13/2022,t18,G,7540,7713
7/13/2022,t18,G,7770,7840
7/13/2022,t18,C,7840,7852
7/13/2022,t18,G,7852,7916
7/13/2022,t18,G,8043,8057
7/13/2022,t18,G,8072,8103
7/13/2022,t18,G,8162,8249
7/13/2022,t18,G,8305,8804
7/13/2022,t18,G,8836,8940
7/13/2022,t18,G,8992,9009
7/13/2022,t18,G,9022,9043
7/13/2022,t18,G,9059,9324
7/13/2022,t18,G,9347,9715
7/13/2022,t18,G,9718,9724
7/13/2022,t18,G,9729,9736
7/13/2022,t18,G,9741,10000
7/13/2022,t63,G,30,63
7/13/2022,t63,C,63,66
7/13/2022,t63,G,66,108
7/13/2022,t63,G,168,220
7/13/2022,t63,C,220,226
7/13/2022,t63,G,226,231
7/13/2022,t63,S,263,290
7/13/2022,t63,G,290,342
7/13/2022,t63,C,342,355
7/13/2022,t63,G,358,428
7/13/2022,t63,C,428,433
7/13/2022,t63,G,433,436
7/13/2022,t63,C,436,444
7/13/2022,t63,G,444,488
7/13/2022,t63,C,488,497
7/13/2022,t63,G,497,504
7/13/2022,t63,C,504,520
7/13/2022,t63,G,521,524
7/13/2022,t63,C,529,534
7/13/2022,t63,G,534,537
7/13/2022,t63,C,537,551
7/13/2022,t63,G,551,665
7/13/2022,t63,G,769,1269
7/13/2022,t63,C,1269,1277
7/13/2022,t63,G,1277,1300
7/13/2022,t63,C,1300,1307
7/13/2022,t63,G,1307,1432
7/13/2022,t63,C,1438,1450
7/13/2022,t63,G,1450,1858
7/13/2022,t63,C,1858,1867
7/13/2022,t63,G,1867,2018
7/13/2022,t63,G,2130,2319
7/13/2022,t63,G,2324,2371
7/13/2022,t63,G,2453,2528
7/13/2022,t63,G,2532,2539
7/13/2022,t63,G,2547,3022
7/13/2022,t63,G,3165,3169
7/13/2022,t63,G,3175,3190
7/13/2022,t63,G,3230,3788
7/13/2022,t63,C,3815,3825
7/13/2022,t63,G,3825,4024
7/13/2022,t63,C,4024,4031
7/13/2022,t63,G,4031,4472
7/13/2022,t63,G,4566,4700
7/13/2022,t63,C,4700,4710
7/13/2022,t63,G,4710,4779
7/13/2022,t63,C,4786,4801
7/13/2022,t63,G,4801,4886
7/13/2022,t63,G,4921,5070
7/13/2022,t63,G,5152,5157
7/13/2022,t63,G,5183,5197
7/13/2022,t63,C,5202,5211
7/13/2022,t63,G,5211,5356
7/13/2022,t63,G,5385,5471
7/13/2022,t63,C,5471,5480
7/13/2022,t63,G,5480,5641
7/13/2022,t63,G,5697,6638
7/13/2022,t63,G,6660,6663
7/13/2022,t63,G,6690,6699
7/13/2022,t63,G,6718,6747
7/13/2022,t63,G,6752,6810
7/13/2022,t63,G,6882,6910
7/13/2022,t63,S,6910,6919
7/13/2022,t63,G,6919,6949
7/13/2022,t63,C,6949,6960
7/13/2022,t63,G,6960,6971
7/13/2022,t63,C,6971,6976
7/13/2022,t63,G,6976,7001
7/13/2022,t63,G,7086,7136
7/13/2022,t63,G,7166,7196
7/13/2022,t63,C,7196,7200
7/13/2022,t63,G,7200,7642
7/13/2022,t63,C,7642,7646
7/13/2022,t63,G,7646,7680
7/13/2022,t63,C,7680,7689
7/13/2022,t63,G,7689,7717
7/13/2022,t63,C,7717,7730
7/13/2022,t63,G,7730,7749
7/13/2022,t63,C,7749,7770
7/13/2022,t63,G,7770,7875
7/13/2022,t63,C,7875,7882
7/13/2022,t63,G,7882,7913
7/13/2022,t63,C,7913,7923
7/13/2022,t63,G,7923,7963
7/13/2022,t63,C,7963,7973
7/13/2022,t63,G,7973,8230
7/13/2022,t63,G,8278,8310
7/13/2022,t63,C,8310,8319
7/13/2022,t63,G,8319,8482
7/13/2022,t63,C,8482,8489
7/13/2022,t63,G,8489,8539
7/13/2022,t63,C,8539,8548
7/13/2022,t63,G,8548,8674
7/13/2022,t63,G,8768,8827
7/13/2022,t63,C,8827,8838
7/13/2022,t63,S,8839,8857
7/13/2022,t63,G,8857,8959
7/13/2022,t63,C,8959,8964
7/13/2022,t63,G,8964,8988
7/13/2022,t63,C,8988,9008
7/13/2022,t63,G,9008,9015
7/13/2022,t63,C,9015,9022
7/13/2022,t63,G,9022,9069
7/13/2022,t63,C,9069,9087
7/13/2022,t63,G,9087,9091
7/13/2022,t63,C,9091,9116
7/13/2022,t63,G,9116,9127
7/13/2022,t63,C,9127,9131
7/13/2022,t63,G,9131,9216
7/13/2022,t63,C,9216,9223
7/13/2022,t63,G,9223,9482
7/13/2022,t63,G,9625,10000
7/13/2022,t38,G,0,11
7/13/2022,t38,C,11,16
7/13/2022,t38,G,16,40
7/13/2022,t38,C,40,47
7/13/2022,t38,G,47,1186
7/13/2022,t38,G,1233,1275
7/13/2022,t38,G,1284,1543
7/13/2022,t38,G,1566,1730
7/13/2022,t38,G,1834,2186
7/13/2022,t38,G,2252,2603
7/13/2022,t38,C,2603,2609
7/13/2022,t38,G,2609,2644
7/13/2022,t38,C,2644,2649
7/13/2022,t38,G,2649,3271
7/13/2022,t38,C,3271,3275
7/13/2022,t38,G,3275,3592
7/13/2022,t38,C,3592,3596
7/13/2022,t38,G,3596,3599
7/13/2022,t38,C,3599,3602
7/13/2022,t38,G,3602,4046
7/13/2022,t38,G,4067,4269
7/13/2022,t38,G,4332,4575
7/13/2022,t38,G,4697,5024
7/13/2022,t38,G,5033,5094
7/13/2022,t38,G,5139,5144
7/13/2022,t38,G,5179,5187
7/13/2022,t38,G,5214,5235
7/13/2022,t38,G,5240,5253
7/13/2022,t38,G,5324,5341
7/13/2022,t38,G,5351,5359
7/13/2022,t38,G,5371,5410
7/13/2022,t38,G,5499,5701
7/13/2022,t38,G,5709,5717
7/13/2022,t38,G,5725,5731
7/13/2022,t38,G,5826,6097
7/13/2022,t38,G,6102,6176
7/13/2022,t38,G,6229,6261
7/13/2022,t38,G,6306,6311
7/13/2022,t38,G,6329,6434
7/13/2022,t38,G,6460,6623
7/13/2022,t38,G,6633,6666
7/13/2022,t38,G,6809,7046
7/13/2022,t38,G,7060,7129
7/13/2022,t38,G,7142,7236
7/13/2022,t38,G,7299,7302
7/13/2022,t38,G,7306,7514
7/13/2022,t38,G,7535,7601
7/13/2022,t38,G,7703,7724
7/13/2022,t38,G,7738,8147
7/13/2022,t38,G,8160,8377
7/13/2022,t38,G,8381,8395
7/13/2022,t38,G,8398,8560
7/13/2022,t38,G,8642,9156
7/13/2022,t38,G,9163,9292
7/13/2022,t38,G,9299,9642
7/13/2022,t38,G,9686,9899
7/13/2022,t38,G,9946,10000
7/13/2022,t39,G,3,116
7/13/2022,t39,G,224,258
7/13/2022,t39,G,263,267
7/13/2022,t39,G,274,278
7/13/2022,t39,G,282,593
7/13/2022,t39,G,604,609
7/13/2022,t39,G,646,663
7/13/2022,t39,G,680,690
7/13/2022,t39,G,716,781
7/13/2022,t39,G,784,970
7/13/2022,t39,G,981,1260
7/13/2022,t39,G,1289,1293
7/13/2022,t39,G,1311,1571
7/13/2022,t39,G,1581,1734
7/13/2022,t39,G,1864,1952
7/13/2022,t39,G,1956,2310
7/13/2022,t39,G,2499,2536
7/13/2022,t39,G,2609,3087
7/13/2022,t39,G,3159,3179
7/13/2022,t39,G,3244,3297
7/13/2022,t39,G,3304,3325
7/13/2022,t39,G,3347,3367
7/13/2022,t39,G,3416,3489
7/13/2022,t39,G,3657,3876
7/13/2022,t39,G,3921,3950
7/13/2022,t39,G,3959,3966
7/13/2022,t39,G,4041,4050
7/13/2022,t39,G,4061,4074
7/13/2022,t39,G,4076,4094
7/13/2022,t39,G,4098,4191
7/13/2022,t39,G,4195,4197
7/13/2022,t39,G,4207,4241
7/13/2022,t39,G,4252,4629
7/13/2022,t39,G,4681,4777
7/13/2022,t39,G,4780,4798
7/13/2022,t39,G,4805,4942
7/13/2022,t39,G,4955,5380
7/13/2022,t39,G,5394,5619
7/13/2022,t39,G,5627,5641
7/13/2022,t39,G,5687,6060
7/13/2022,t39,G,6063,6065
7/13/2022,t39,G,6069,6071
7/13/2022,t39,G,6079,6107
7/13/2022,t39,G,6130,6213
7/13/2022,t39,G,6223,6241
7/13/2022,t39,G,6249,6252
7/13/2022,t39,G,6257,6429
7/13/2022,t39,G,6442,6445
7/13/2022,t39,G,6448,6509
7/13/2022,t39,G,6537,6540
7/13/2022,t39,G,6550,6559
7/13/2022,t39,G,6572,6623
7/13/2022,t39,C,6630,6638
7/13/2022,t39,G,6646,6649
7/13/2022,t39,G,6704,6770
7/13/2022,t39,G,6857,7063
7/13/2022,t39,G,7086,7089
7/13/2022,t39,G,7097,7720
7/13/2022,t39,C,7720,7729
7/13/2022,t39,G,7729,8012
7/13/2022,t39,G,8116,8336
7/13/2022,t39,C,8336,8344
7/13/2022,t39,G,8346,8466
7/13/2022,t39,C,8466,8478
7/13/2022,t39,G,8478,8794
7/13/2022,t39,C,8841,8847
7/13/2022,t39,G,8881,9088
7/13/2022,t39,G,9143,9195
7/13/2022,t39,G,9236,9496
7/13/2022,t39,G,9578,9751
7/13/2022,t39,G,9810,9857
7/13/2022,t39,G,9864,9870
7/13/2022,t39,G,9877,9924
7/13/2022,t39,G,9983,10000
7/14/2022,t22,C,38,50
7/14/2022,t22,G,57,74
7/14/2022,t22,C,89,94
7/14/2022,t22,G,105,108
7/14/2022,t22,G,115,123
7/14/2022,t22,G,130,145
7/14/2022,t22,G,150,172
7/14/2022,t22,G,175,194
7/14/2022,t22,G,198,208
7/14/2022,t22,G,215,235
7/14/2022,t22,G,311,318
7/14/2022,t22,G,321,333
7/14/2022,t22,G,336,358
7/14/2022,t22,G,363,441
7/14/2022,t22,G,599,686
7/14/2022,t22,G,741,773
7/14/2022,t22,G,775,797
7/14/2022,t22,G,866,880
7/14/2022,t22,G,887,927
7/14/2022,t22,C,978,984
7/14/2022,t22,G,993,997
7/14/2022,t22,G,1000,1311
7/14/2022,t22,G,1316,1400
7/14/2022,t22,G,1449,1550
7/14/2022,t22,G,1554,1582
7/14/2022,t22,G,1590,1601
7/14/2022,t22,G,1618,1630
7/14/2022,t22,G,1643,1647
7/14/2022,t22,G,1658,1714
7/14/2022,t22,C,1714,1721
7/14/2022,t22,G,1721,1859
7/14/2022,t22,G,1883,1920
7/14/2022,t22,G,2100,2416
7/14/2022,t22,G,2423,2477
7/14/2022,t22,G,2483,2534
7/14/2022,t22,G,2549,2553
7/14/2022,t22,G,2559,2573
7/14/2022,t22,G,2683,2695
7/14/2022,t22,G,2700,2707
7/14/2022,t22,G,2722,2730
7/14/2022,t22,G,2753,2762
7/14/2022,t22,G,2830,3885
7/14/2022,t22,G,3903,3910
7/14/2022,t22,G,3996,4033
7/14/2022,t22,G,4039,4049
7/14/2022,t22,G,4106,4197
7/14/2022,t22,G,4222,4399
7/14/2022,t22,G,4405,4409
7/14/2022,t22,G,4566,4675
7/14/2022,t22,G,4681,4811
7/14/2022,t22,G,4816,4978
7/14/2022,t22,G,4982,5103
7/14/2022,t22,G,5107,5111
7/14/2022,t22,G,5122,5127
7/14/2022,t22,G,5482,5488
7/14/2022,t22,G,5502,5510
7/14/2022,t22,G,5514,5517
7/14/2022,t22,G,5530,5690
7/14/2022,t22,G,5706,5945
7/14/2022,t22,C,5945,5951
7/14/2022,t22,G,5951,6349
7/14/2022,t22,G,6321,6644
7/14/2022,t22,G,6668,7085
7/14/2022,t22,G,7099,7267
7/14/2022,t22,G,7270,7497
7/14/2022,t22,G,7592,7673
7/14/2022,t22,G,7758,8323
7/14/2022,t22,C,8323,8330
7/14/2022,t22,G,8330,8923
7/14/2022,t22,C,8923,8925
7/14/2022,t22,C,8927,8936
7/14/2022,t22,G,8939,9464
7/14/2022,t22,C,9464,9467
7/14/2022,t22,G,9467,9643
7/14/2022,t22,C,9643,9649
7/14/2022,t22,G,9649,9897
7/14/2022,t22,C,9897,9903
7/14/2022,t22,G,9903,10000
7/14/2022,t40,G,0,132
7/14/2022,t40,G,258,365
7/14/2022,t40,G,372,694
7/14/2022,t40,C,694,708
7/14/2022,t40,G,708,801
7/14/2022,t40,C,801,805
7/14/2022,t40,G,805,966
7/14/2022,t40,C,966,972
7/14/2022,t40,G,972,1668
7/14/2022,t40,C,1668,1673
7/14/2022,t40,G,1673,2000
7/14/2022,t40,C,2000,2006
7/14/2022,t40,G,2006,2072
7/14/2022,t40,C,2072,2076
7/14/2022,t40,G,2076,2545
7/14/2022,t40,C,2545,2549
7/14/2022,t40,G,2549,2802
7/14/2022,t40,C,2802,2811
7/14/2022,t40,G,2811,3029
7/14/2022,t40,G,3034,3038
7/14/2022,t40,G,3139,3174
7/14/2022,t40,G,3179,3187
7/14/2022,t40,G,3192,3325
7/14/2022,t40,C,3325,3327
7/14/2022,t40,G,3327,3812
7/14/2022,t40,G,3846,3872
7/14/2022,t40,G,3889,3920
7/14/2022,t40,G,3968,3971
7/14/2022,t40,G,3975,4578
7/14/2022,t40,G,4612,5037
7/14/2022,t40,G,5060,5329
7/14/2022,t40,G,5332,5337
7/14/2022,t40,G,5343,5372
7/14/2022,t40,G,5394,5428
7/14/2022,t40,G,5473,5515
7/14/2022,t40,C,5515,5520
7/14/2022,t40,G,5520,5590
7/14/2022,t40,G,5763,5814
7/14/2022,t40,C,5814,5818
7/14/2022,t40,G,5818,5857
7/14/2022,t40,C,5857,5860
7/14/2022,t40,G,5860,5908
7/14/2022,t40,C,5908,5917
7/14/2022,t40,G,5917,6080
7/14/2022,t40,C,6080,6083
7/14/2022,t40,G,6083,6131
7/14/2022,t40,C,6131,6140
7/14/2022,t40,G,6140,6207
7/14/2022,t40,C,6207,6213
7/14/2022,t40,G,6213,6446
7/14/2022,t40,G,6466,6726
7/14/2022,t40,C,6726,6731
7/14/2022,t40,G,6731,6836
7/14/2022,t40,G,6980,7205
7/14/2022,t40,G,7262,7279
7/14/2022,t40,C,7279,7284
7/14/2022,t40,G,7284,7597
7/14/2022,t40,G,7639,8257
7/14/2022,t40,C,8257,8265
7/14/2022,t40,G,8265,8348
7/14/2022,t40,G,8470,8515
7/14/2022,t40,G,8521,8531
7/14/2022,t40,G,8537,8750
7/14/2022,t40,G,8755,8770
7/14/2022,t40,C,8770,8773
7/14/2022,t40,G,8779,8813
7/14/2022,t40,C,8813,8824
7/14/2022,t40,G,8824,9204
7/14/2022,t40,G,9210,9355
7/14/2022,t40,G,9388,9400
7/14/2022,t40,G,9409,9465
7/14/2022,t40,G,9563,9921
7/14/2022,t40,G,9933,9939
7/14/2022,t40,G,9946,10000
7/14/2022,t23,G,0,93
7/14/2022,t23,G,98,103
7/14/2022,t23,B,103,141
7/14/2022,t23,G,141,149
7/14/2022,t23,G,163,191
7/14/2022,t23,G,317,341
7/14/2022,t23,G,417,441
7/14/2022,t23,C,487,499
7/14/2022,t23,G,501,532
7/14/2022,t23,G,583,711
7/14/2022,t23,C,789,797
7/14/2022,t23,G,797,949
7/14/2022,t23,S,949,971
7/14/2022,t23,G,971,997
7/14/2022,t23,G,1028,1046
7/14/2022,t23,C,1046,1053
7/14/2022,t23,G,1053,1227
7/14/2022,t23,S,1227,1249
7/14/2022,t23,G,1249,1275
7/14/2022,t23,G,1290,1434
7/14/2022,t23,G,1446,1471
7/14/2022,t23,G,1490,1575
7/14/2022,t23,C,1575,1578
7/14/2022,t23,G,1582,1756
7/14/2022,t23,G,1764,1910
7/14/2022,t23,C,1910,1916
7/14/2022,t23,G,1916,2147
7/14/2022,t23,C,2147,2153
7/14/2022,t23,G,2153,2181
7/14/2022,t23,G,2187,2202
7/14/2022,t23,C,2210,2219
7/14/2022,t23,G,2219,2312
7/14/2022,t23,G,2342,2390
7/14/2022,t23,G,2428,2760
7/14/2022,t23,G,2818,3011
7/14/2022,t23,G,3076,3129
7/14/2022,t23,G,3184,3323
7/14/2022,t23,G,3415,3513
7/14/2022,t23,G,3616,4641
7/14/2022,t23,G,4674,4686
7/14/2022,t23,G,4690,4756
7/14/2022,t23,G,4931,5628
7/14/2022,t23,G,5650,5701
7/14/2022,t23,G,5786,6011
7/14/2022,t23,G,6078,6128
7/14/2022,t23,G,6166,6177
7/14/2022,t23,G,6185,6188
7/14/2022,t23,G,6203,6534
7/14/2022,t23,G,6592,6614
7/14/2022,t23,G,6663,6749
7/14/2022,t23,G,6873,6877
7/14/2022,t23,G,6958,7123
7/14/2022,t23,G,7289,7292
7/14/2022,t23,G,7300,7313
7/14/2022,t23,G,7472,7559
7/14/2022,t23,G,7571,7609
7/14/2022,t23,G,7701,7739
7/14/2022,t23,G,7760,7776
7/14/2022,t23,G,7994,8419
7/14/2022,t23,G,8460,8579
7/14/2022,t23,G,8687,9412
7/14/2022,t23,G,9422,9426
7/14/2022,t23,G,9453,9459
7/14/2022,t23,G,9481,9533
7/14/2022,t23,C,9533,9537
7/14/2022,t23,G,9537,9570
7/14/2022,t23,C,9570,9575
7/14/2022,t23,G,9575,9729
7/14/2022,t23,G,9788,9833
7/14/2022,t23,G,9871,9574
7/14/2022,t23,G,9877,9906
7/14/2022,t23,G,9942,10000
7/15/2022,t53,G,0,87
7/15/2022,t53,G,169,529
7/15/2022,t53,C,529,532
7/15/2022,t53,G,532,573
7/15/2022,t53,G,577,976
7/15/2022,t53,G,982,1042
7/15/2022,t53,C,1042,1052
7/15/2022,t53,G,1052,1150
7/15/2022,t53,S,1154,1172
7/15/2022,t53,G,1175,1192
7/15/2022,t53,C,1193,1198
7/15/2022,t53,G,1198,1201
