date,transect,rock_type,start_cm,stop_cm
7/15/2022,t53,C,1201,1207
7/15/2022,t53,G,1207,1724
7/15/2022,t53,C,1724,1731
7/15/2022,t53,G,1731,1740
7/15/2022,t53,C,1740,1745
7/15/2022,t53,G,1745,2132
7/15/2022,t53,C,2132,2135
7/15/2022,t53,G,2135,2282
7/15/2022,t53,C,2282,2286
7/15/2022,t53,G,2286,2330
7/15/2022,t53,C,2330,2334
7/15/2022,t53,G,2334,2368
7/15/2022,t53,C,2368,2375
7/15/2022,t53,G,2375,2408
7/15/2022,t53,C,2410,2415
7/15/2022,t53,G,2415,2426
7/15/2022,t53,G,2431,2473
7/15/2022,t53,C,2473,2487
7/15/2022,t53,G,2487,2528
7/15/2022,t53,C,2528,2540
7/15/2022,t53,G,2540,2608
7/15/2022,t53,C,2608,2615
7/15/2022,t53,C,2618,2622
7/15/2022,t53,G,2622,2651
7/15/2022,t53,C,2651,2664
7/15/2022,t53,G,2667,2717
7/15/2022,t53,C,2717,2721
7/15/2022,t53,G,2721,2826
7/15/2022,t53,G,2862,2908
7/15/2022,t53,G,2949,2953
7/15/2022,t53,G,2964,2969
7/15/2022,t53,G,2972,3144
7/15/2022,t53,C,3144,3150
7/15/2022,t53,G,3150,3320
7/15/2022,t53,G,3481,3997
7/15/2022,t53,G,4109,4287
7/15/2022,t53,C,4287,4299
7/15/2022,t53,G,4302,4512
7/15/2022,t53,G,4580,4648
7/15/2022,t53,C,4648,4657
7/15/2022,t53,G,4657,4670
7/15/2022,t53,C,4670,4678
7/15/2022,t53,C,4680,4683
7/15/2022,t53,G,4683,4721
7/15/2022,t53,C,4721,4731
7/15/2022,t53,G,4731,4980
7/15/2022,t53,C,4980,4989
7/15/2022,t53,G,4989,5081
7/15/2022,t53,C,5081,5087
7/15/2022,t53,G,5087,5163
7/15/2022,t53,C,5163,5168
7/15/2022,t53,G,5168,5280
7/15/2022,t53,C,5280,5290
7/15/2022,t53,G,5290,5356
7/15/2022,t53,C,5356,5366
7/15/2022,t53,G,5366,5384
7/15/2022,t53,C,5384,5393
7/15/2022,t53,G,5393,5439
7/15/2022,t53,C,5439,5447
7/15/2022,t53,G,5447,5565
7/15/2022,t53,S,5565,5583
7/15/2022,t53,G,5583,5587
7/15/2022,t53,C,5587,5597
7/15/2022,t53,G,5597,5609
7/15/2022,t53,C,5609,5616
7/15/2022,t53,G,5616,5619
7/15/2022,t53,C,5619,5633
7/15/2022,t53,G,5633,5635
7/15/2022,t53,C,5635,5640
7/15/2022,t53,G,5640,5654
7/15/2022,t53,C,5658,5674
7/15/2022,t53,G,5675,5677
7/15/2022,t53,C,5677,5682
7/15/2022,t53,G,5691,5697
7/15/2022,t53,G,5733,5754
7/15/2022,t53,S,5754,5766
7/15/2022,t53,C,5776,5792
7/15/2022,t53,G,5795,5798
7/15/2022,t53,C,5798,5802
7/15/2022,t53,G,5803,5820
7/15/2022,t53,G,5824,5843
7/15/2022,t53,C,5843,5853
7/15/2022,t53,G,5853,5886
7/15/2022,t53,C,5923,5929
7/15/2022,t53,G,5929,5933
7/15/2022,t53,C,5933,5937
7/15/2022,t53,G,5937,5955
7/15/2022,t53,C,5955,5969
7/15/2022,t53,G,5970,5986
7/15/2022,t53,G,5990,6077
7/15/2022,t53,G,6152,6228
7/15/2022,t53,C,6228,6242
7/15/2022,t53,G,6242,6282
7/15/2022,t53,C,6282,6288
7/15/2022,t53,C,6292,6299
7/15/2022,t53,G,6299,6316
7/15/2022,t53,G,6333,6342
7/15/2022,t53,C,6342,6350
7/15/2022,t53,G,6350,6398
7/15/2022,t53,C,6398,6405
7/15/2022,t53,G,6405,6409
7/15/2022,t53,C,6409,6413
7/15/2022,t53,G,6413,6423
7/15/2022,t53,C,6423,6444
7/15/2022,t53,G,6444,6449
7/15/2022,t53,C,6449,6465
7/15/2022,t53,G,6465,6469
7/15/2022,t53,C,6469,6472
7/15/2022,t53,G,6472,6763
7/15/2022,t53,G,6825,6977
7/15/2022,t53,G,7001,7043
7/15/2022,t53,G,7075,7079
7/15/2022,t53,G,7090,7216
7/15/2022,t53,G,7302,7900
7/15/2022,t53,G,7942,8139
7/15/2022,t53,C,8139,8148
7/15/2022,t53,G,8148,8210
7/15/2022,t53,C,8210,8216
7/15/2022,t53,G,8216,8298
7/15/2022,t53,C,8298,8305
7/15/2022,t53,G,8305,8485
7/15/2022,t53,G,8511,8677
7/15/2022,t53,G,8703,8869
7/15/2022,t53,G,8892,9100
7/15/2022,t53,G,9165,9182
7/15/2022,t53,C,9182,9188
7/15/2022,t53,G,9188,9208
7/15/2022,t53,G,9228,9268
7/15/2022,t53,G,9339,9629
7/15/2022,t53,C,9629,9636
7/15/2022,t53,G,9639,9643
7/15/2022,t53,C,9643,9645
7/15/2022,t53,G,9645,9649
7/15/2022,t53,C,9649,9656
7/15/2022,t53,G,9656,9861
7/15/2022,t53,G,9935,10000
7/15/2022,t62,G,0,9
7/15/2022,t62,C,13,18
7/15/2022,t62,G,18,72
7/15/2022,t62,G,216,351
7/15/2022,t62,C,355,362
7/15/2022,t62,G,362,491
7/15/2022,t62,C,491,498
7/15/2022,t62,G,511,693
7/15/2022,t62,G,701,731
7/15/2022,t62,G,765,768
7/15/2022,t62,C,847,853
7/15/2022,t62,G,855,1048
7/15/2022,t62,C,1048,1055
7/15/2022,t62,G,1055,1153
7/15/2022,t62,G,1264,1328
7/15/2022,t62,C,1328,1337
7/15/2022,t62,G,1337,1524
7/15/2022,t62,G,1561,1630
7/15/2022,t62,C,1704,1708
7/15/2022,t62,G,1710,1746
7/15/2022,t62,G,1816,1818
7/15/2022,t62,G,1823,1900
7/15/2022,t62,G,2041,2108
7/15/2022,t62,C,2108,2121
7/15/2022,t62,G,2122,2131
7/15/2022,t62,C,2131,2136
7/15/2022,t62,G,2149,2160
7/15/2022,t62,G,2233,2293
7/15/2022,t62,C,2293,2298
7/15/2022,t62,G,2298,2332
7/15/2022,t62,C,2332,2340
7/15/2022,t62,G,2340,2347
7/15/2022,t62,G,2428,2800
7/15/2022,t62,G,2826,2899
7/15/2022,t62,G,2905,2920
7/15/2022,t62,C,2920,2926
7/15/2022,t62,G,2926,3174
7/15/2022,t62,G,3184,3190
7/15/2022,t62,C,3190,3199
7/15/2022,t62,G,3199,3272
7/15/2022,t62,C,3272,3279
7/15/2022,t62,G,3279,3396
7/15/2022,t62,S,3396,3409
7/15/2022,t62,G,3409,3541
7/15/2022,t62,C,3541,3558
7/15/2022,t62,G,3558,3627
7/15/2022,t62,C,3627,3636
7/15/2022,t62,G,3636,3640
7/15/2022,t62,C,3640,3645
7/15/2022,t62,G,3645,3728
7/15/2022,t62,C,3728,3734
7/15/2022,t62,G,3734,3754
7/15/2022,t62,C,3754,3758
7/15/2022,t62,G,3758,3771
7/15/2022,t62,C,3771,3778
7/15/2022,t62,G,3778,3808
7/15/2022,t62,C,3808,3812
7/15/2022,t62,G,3812,3861
7/15/2022,t62,C,3861,3868
7/15/2022,t62,G,3868,3879
7/15/2022,t62,C,3879,3889
7/15/2022,t62,G,3889,3904
7/15/2022,t62,G,4851,4957
7/15/2022,t62,C,4957,4966
7/15/2022,t62,G,4966,4976
7/15/2022,t62,C,4976,4985
7/15/2022,t62,G,4985,4987
7/15/2022,t62,C,4989,4998
7/15/2022,t62,G,4998,5035
7/15/2022,t62,C,5035,5042
7/15/2022,t62,G,5042,5045
7/15/2022,t62,C,5045,5050
7/15/2022,t62,G,5052,5163
7/15/2022,t62,G,5270,5411
7/15/2022,t62,G,5416,5457
7/15/2022,t62,G,5472,5490
7/15/2022,t62,G,5558,5834
7/15/2022,t62,G,5990,6000
7/15/2022,t62,G,6008,6014
7/15/2022,t62,G,6146,6372
7/15/2022,t62,C,6372,6380
7/15/2022,t62,G,6380,6516
7/15/2022,t62,G,6524,6624
7/15/2022,t62,G,6632,6635
7/15/2022,t62,G,6733,6746
7/15/2022,t62,G,6760,6900
7/15/2022,t62,C,6900,6908
7/15/2022,t62,G,6908,7023
7/15/2022,t62,C,7023,7030
7/15/2022,t62,G,7030,7084
7/15/2022,t62,C,7084,7094
7/15/2022,t62,G,7094,7382
7/15/2022,t62,C,7382,7395
7/15/2022,t62,G,7397,7562
7/15/2022,t62,C,7562,7568
7/15/2022,t62,G,7568,7961
7/15/2022,t62,C,7961,7964
7/15/2022,t62,G,7964,8196
7/15/2022,t62,G,8204,8352
7/15/2022,t62,G,8363,9339
7/15/2022,t62,C,9339,9348
7/15/2022,t62,G,9348,9392
7/15/2022,t62,C,9392,9395
7/15/2022,t62,G,9395,9485
7/15/2022,t62,C,9485,9489
7/15/2022,t62,G,9489,9785
7/15/2022,t62,C,9795,9800
7/15/2022,t62,G,9800,10000
7/15/2022,t64,G,0,176
7/15/2022,t64,G,199,314
7/15/2022,t64,G,321,638
7/15/2022,t64,G,684,987
7/15/2022,t64,G,1003,1287
7/15/2022,t64,G,1298,1567
7/15/2022,t64,G,1579,1599
7/15/2022,t64,G,1606,1719
7/15/2022,t64,G,1743,1747
7/15/2022,t64,G,1767,1769
7/15/2022,t64,G,1775,1791
7/15/2022,t64,G,1795,1802
7/15/2022,t64,C,1802,1805
7/15/2022,t64,G,1805,1808
7/15/2022,t64,G,1811,1859
7/15/2022,t64,C,1859,1868
7/15/2022,t64,G,1868,1919
7/15/2022,t64,G,1924,1987
7/15/2022,t64,G,1992,1997
7/15/2022,t64,G,2008,2499
7/15/2022,t64,G,2595,3105
7/15/2022,t64,G,3126,3406
7/15/2022,t64,G,3449,3783
7/15/2022,t64,C,3783,3790
7/15/2022,t64,G,3790,4631
7/15/2022,t64,C,4631,4635
7/15/2022,t64,G,4635,4655
7/15/2022,t64,C,4655,4658
7/15/2022,t64,G,4658,4698
7/15/2022,t64,C,4698,4703
7/15/2022,t64,G,4703,4782
7/15/2022,t64,G,4782,4802
7/15/2022,t64,G,4802,4931
7/15/2022,t64,C,4931,4935
7/15/2022,t64,G,4935,4950
7/15/2022,t64,C,4950,4956
7/15/2022,t64,G,4956,5175
7/15/2022,t64,G,5294,5835
7/15/2022,t64,G,5839,5844
7/15/2022,t64,G,5847,5849
7/15/2022,t64,G,5859,6565
7/15/2022,t64,G,6643,6940
7/15/2022,t64,G,7005,7456
7/15/2022,t64,G,7537,7619
7/15/2022,t64,G,7760,7848
7/15/2022,t64,C,7848,7853
7/15/2022,t64,G,7853,8582
7/15/2022,t64,G,8635,8669
7/15/2022,t64,G,8764,9057
7/15/2022,t64,G,9066,9070
7/15/2022,t64,G,9082,9216
7/15/2022,t64,G,8242,9370
7/15/2022,t64,G,9457,9669
7/15/2022,t64,G,9685,10000
7/18/2022,t8,G,0,77
7/18/2022,t8,C,77,84
7/18/2022,t8,G,84,168
7/18/2022,t8,C,168,172
7/18/2022,t8,G,172,281
7/18/2022,t8,C,281,284
7/18/2022,t8,G,284,495
7/18/2022,t8,C,495,507
7/18/2022,t8,G,507,632
7/18/2022,t8,C,632,637
7/18/2022,t8,G,637,1097
7/18/2022,t8,G,1100,1116
7/18/2022,t8,G,1120,1126
7/18/2022,t8,G,1188,1414
7/18/2022,t8,C,1414,1419
7/18/2022,t8,G,1419,1551
7/18/2022,t8,G,1561,2440
7/18/2022,t8,C,2440,2454
7/18/2022,t8,G,2454,2495
7/18/2022,t8,S,2495,2533
7/18/2022,t8,G,2533,3295
7/18/2022,t8,C,3295,3300
7/18/2022,t8,G,3300,3365
7/18/2022,t8,C,3365,3369
7/18/2022,t8,G,3369,3324
7/18/2022,t8,C,3324,3332
7/18/2022,t8,G,3332,3481
7/18/2022,t8,C,3481,3485
7/18/2022,t8,G,3485,3612
7/18/2022,t8,C,3612,3616
7/18/2022,t8,G,3616,3685
7/18/2022,t8,C,3685,3693
7/18/2022,t8,G,3693,3843
7/18/2022,t8,C,3843,3853
7/18/2022,t8,G,3853,3864
7/18/2022,t8,C,3864,3871
7/18/2022,t8,G,3871,4042
7/18/2022,t8,C,4042,4052
7/18/2022,t8,G,4052,4153
7/18/2022,t8,G,4161,4164
7/18/2022,t8,G,4168,4191
7/18/2022,t8,G,4256,4338
7/18/2022,t8,G,4342,4386
7/18/2022,t8,G,4396,4472
7/18/2022,t8,G,4514,4554
7/18/2022,t8,G,4603,4737
7/18/2022,t8,G,4746,4795
7/18/2022,t8,G,4908,5065
7/18/2022,t8,G,5071,5080
7/18/2022,t8,G,5086,5124
7/18/2022,t8,C,5124,5136
7/18/2022,t8,G,5140,5249
7/18/2022,t8,G,5256,5263
7/18/2022,t8,G,5269,5286
7/18/2022,t8,G,5289,5377
7/18/2022,t8,G,5380,5386
7/18/2022,t8,G,5392,5396
7/18/2022,t8,G,5413,5416
7/18/2022,t8,G,5425,5484
7/18/2022,t8,G,5554,5640
7/18/2022,t8,G,5648,5657
7/18/2022,t8,C,5657,5675
7/18/2022,t8,G,5694,5700
7/18/2022,t8,G,5771,5859
7/18/2022,t8,G,5863,5895
7/18/2022,t8,G,5966,5971
7/18/2022,t8,G,6026,6104
7/18/2022,t8,G,6140,6829
7/18/2022,t8,G,6906,7160
7/18/2022,t8,C,7160,7165
7/18/2022,t8,G,7165,7380
7/18/2022,t8,C,7380,7393
7/18/2022,t8,G,7393,7421
7/18/2022,t8,C,7421,7429
7/18/2022,t8,G,7429,7529
7/18/2022,t8,C,7529,7542
7/18/2022,t8,G,7542,7549
7/18/2022,t8,C,7549,7555
7/18/2022,t8,G,7555,7560
7/18/2022,t8,C,7560,7570
7/18/2022,t8,G,7570,7574
7/18/2022,t8,C,7574,7581
7/18/2022,t8,G,7581,7587
7/18/2022,t8,C,7587,7593
7/18/2022,t8,G,7593,7614
7/18/2022,t8,C,7614,7619
7/18/2022,t8,G,7619,7652
7/18/2022,t8,C,7652,7667
7/18/2022,t8,G,7667,7782
7/18/2022,t8,C,7782,7788
7/18/2022,t8,G,7788,7962
7/18/2022,t8,C,7962,7972
7/18/2022,t8,G,7972,8046
7/18/2022,t8,C,8048,8054
7/18/2022,t8,G,8054,8067
7/18/2022,t8,C,8067,8072
7/18/2022,t8,G,8072,8189
7/18/2022,t8,C,8189,8196
7/18/2022,t8,G,8196,8233
7/18/2022,t8,C,8233,8239
7/18/2022,t8,G,8239,8343
7/18/2022,t8,C,8343,8349
7/18/2022,t8,G,8349,8370
7/18/2022,t8,C,8370,8377
7/18/2022,t8,G,8377,8391
7/18/2022,t8,C,8391,8397
7/18/2022,t8,G,8397,8427
7/18/2022,t8,C,8427,8430
7/18/2022,t8,G,8430,8472
7/18/2022,t8,C,8472,8475
7/18/2022,t8,G,8475,9065
7/18/2022,t8,G,9074,9192
7/18/2022,t8,G,9236,9448
7/18/2022,t8,G,9461,9474
7/18/2022,t8,G,9541,9634
7/18/2022,t8,C,9634,9637
7/18/2022,t8,G,9637,9671
7/18/2022,t8,C,9671,9675
7/18/2022,t8,G,9675,9710
7/18/2022,t8,C,9710,9716
7/18/2022,t8,G,9716,10000
7/18/2022,t61,G,0,14
7/18/2022,t61,G,21,36
7/18/2022,t61,G,233,242
7/18/2022,t61,G,256,271
7/18/2022,t61,C,271,278
7/18/2022,t61,G,278,371
7/18/2022,t61,G,442,450
7/18/2022,t61,G,467,672
7/18/2022,t61,G,681,687
7/18/2022,t61,G,694,702
7/18/2022,t61,G,740,771
7/18/2022,t61,G,785,809
7/18/2022,t61,G,877,1071
7/18/2022,t61,G,1082,1150
7/18/2022,t61,G,1248,1264
7/18/2022,t61,G,1277,1282
7/18/2022,t61,G,1315,1471
7/18/2022,t61,G,1540,1561
7/18/2022,t61,G,1574,1583
7/18/2022,t61,G,1601,1682
7/18/2022,t61,G,1873,1879
7/18/2022,t61,G,1887,1990
7/18/2022,t61,G,2182,2285
7/18/2022,t61,G,2361,2505
7/18/2022,t61,G,2508,2761
7/18/2022,t61,G,2766,2937
7/18/2022,t61,G,2951,3058
7/18/2022,t61,G,3074,3980
7/18/2022,t61,C,3980,3984
7/18/2022,t61,G,3984,4093
7/18/2022,t61,G,4093,4099
7/18/2022,t61,G,4099,4114
7/18/2022,t61,C,4114,4118
7/18/2022,t61,G,4118,4137
7/18/2022,t61,C,4137,4150
7/18/2022,t61,G,4150,4157
7/18/2022,t61,C,4157,4165
7/18/2022,t61,G,4165,4307
7/18/2022,t61,C,4307,4314
7/18/2022,t61,G,4314,4458
7/18/2022,t61,C,4458,4470
7/18/2022,t61,G,4470,4673
7/18/2022,t61,C,4673,4681
7/18/2022,t61,G,4681,4722
7/18/2022,t61,C,4722,4728
7/18/2022,t61,G,4728,4797
7/18/2022,t61,G,4865,5160
7/18/2022,t61,C,5160,5166
7/18/2022,t61,G,5166,5304
7/18/2022,t61,C,5304,5310
7/18/2022,t61,G,5310,5314
7/18/2022,t61,C,5316,5322
7/18/2022,t61,G,5322,5328
7/18/2022,t61,G,5334,5358
7/18/2022,t61,C,5358,5366
7/18/2022,t61,G,5366,5430
7/18/2022,t61,C,5430,5433
7/18/2022,t61,G,5433,5453
7/18/2022,t61,S,5453,5473
7/18/2022,t61,G,5473,5525
7/18/2022,t61,C,5525,5540
7/18/2022,t61,G,5540,5600
7/18/2022,t61,C,5600,5602
7/18/2022,t61,G,5602,5656
7/18/2022,t61,C,5656,5662
7/18/2022,t61,G,5662,5667
7/18/2022,t61,C,5667,5673
7/18/2022,t61,G,5673,5678
7/18/2022,t61,C,5678,5682
7/18/2022,t61,G,5682,5736
7/18/2022,t61,C,5736,5752
7/18/2022,t61,G,5742,5752
7/18/2022,t61,C,5752,5765
7/18/2022,t61,G,5765,5919
7/18/2022,t61,G,5924,6182
7/18/2022,t61,C,6182,6187
7/18/2022,t61,G,6187,6206
7/18/2022,t61,C,6206,6214
7/18/2022,t61,G,6214,6311
7/18/2022,t61,G,6319,6331
7/18/2022,t61,C,6331,6337
7/18/2022,t61,G,6337,6343
7/18/2022,t61,C,6343,6454
7/18/2022,t61,G,6354,6364
7/18/2022,t61,C,6364,6380
7/18/2022,t61,G,6380,6396
7/18/2022,t61,C,6396,6401
7/18/2022,t61,G,6401,6732
7/18/2022,t61,C,6732,6738
7/18/2022,t61,G,6738,6750
7/18/2022,t61,C,6750,6757
7/18/2022,t61,G,6757,6774
7/18/2022,t61,C,6774,6777
7/18/2022,t61,G,6777,6845
7/18/2022,t61,C,6845,6852
7/18/2022,t61,G,6852,6826
7/18/2022,t61,C,6926,6929
7/18/2022,t61,G,6929,6953
7/18/2022,t61,C,6953,6956
7/18/2022,t61,G,6956,7045
7/18/2022,t61,C,7045,7049
7/18/2022,t61,G,7049,7072
7/18/2022,t61,S,7072,7089
7/18/2022,t61,G,7090,7096
7/18/2022,t61,C,7099,7107
7/18/2022,t61,G,7131,7268
7/18/2022,t61,C,7268,7271
7/18/2022,t61,G,7271,7466
7/18/2022,t61,G,7652,7867
7/18/2022,t61,G,7989,7999
7/18/2022,t61,G,8002,8211
7/18/2022,t61,G,8272,8495
7/18/2022,t61,C,8495,8501
7/18/2022,t61,G,8505,8825
7/18/2022,t61,G,8859,9272
7/18/2022,t61,G,9280,9374
7/18/2022,t61,G,9397,9440
7/18/2022,t61,G,9473,9777
7/18/2022,t61,G,9814,9857
7/18/2022,t61,S,9868,9893
7/18/2022,t61,G,9893,9955
7/18/2022,t61,C,9955,9966
7/18/2022,t61,G,9966,10000
7/18/2022,t19,G,0,91
7/18/2022,t19,C,91,97
7/18/2022,t19,G,97,1666
7/18/2022,t19,G,1748,1998
7/18/2022,t19,G,2077,3310
7/18/2022,t19,C,3310,3316
7/18/2022,t19,G,3316,3446
7/18/2022,t19,C,3446,3449
7/18/2022,t19,G,3449,3696
7/18/2022,t19,C,3696,3699
7/18/2022,t19,G,3699,4490
7/18/2022,t19,G,4514,4710
7/18/2022,t19,G,4788,4890
7/18/2022,t19,G,4893,4897
7/18/2022,t19,G,5066,5330
7/18/2022,t19,C,5333,5346
7/18/2022,t19,G,5346,5349
7/18/2022,t19,C,5351,5355
7/18/2022,t19,G,5355,5358
7/18/2022,t19,C,5360,5369
7/18/2022,t19,G,5372,5376
7/18/2022,t19,G,5384,5387
7/18/2022,t19,C,5391,5396
7/18/2022,t19,G,5409,5784
7/18/2022,t19,G,5793,7860
7/18/2022,t19,G,7925,7933
7/18/2022,t19,G,7947,7964
7/18/2022,t19,G,7971,7976
7/18/2022,t19,G,7986,8078
7/18/2022,t19,G,8081,8160
7/18/2022,t19,G,8166,8169
7/18/2022,t19,G,8182,8419
7/18/2022,t19,G,8424,8428
7/18/2022,t19,G,8431,8490
7/18/2022,t19,G,8500,8606
7/18/2022,t19,C,8616,8619
7/18/2022,t19,G,8627,8630
7/18/2022,t19,G,8660,8764
7/18/2022,t19,G,8802,8806
7/18/2022,t19,G,8817,8829
7/18/2022,t19,G,8832,9163
7/18/2022,t19,G,9211,9590
7/18/2022,t19,C,9590,9596
7/18/2022,t19,G,9596,9677
7/18/2022,t19,C,9677,9683
7/18/2022,t19,G,9683,9776
7/18/2022,t19,G,9809,9814
7/18/2022,t19,G,9821,10000
7/18/2022,t54,G,0,506
7/18/2022,t54,G,540,647
7/18/2022,t54,G,678,682
7/18/2022,t54,G,692,703
7/18/2022,t54,G,826,919
7/18/2022,t54,G,954,1189
7/18/2022,t54,C,1189,1194
7/18/2022,t54,G,1194,1282
7/18/2022,t54,G,1330,1723
7/18/2022,t54,G,1779,2696
7/18/2022,t54,C,2696,2702
7/18/2022,t54,G,2702,2754
7/18/2022,t54,G,2756,2762
7/18/2022,t54,G,2784,4156
7/18/2022,t54,G,4230,4395
7/18/2022,t54,G,4515,5159
7/18/2022,t54,C,5159,5162
7/18/2022,t54,G,5162,5403
7/18/2022,t54,G,5495,5530
7/18/2022,t54,C,5530,5537
7/18/2022,t54,G,5537,5950
7/18/2022,t54,G,5965,5980
7/18/2022,t54,G,6082,6444
7/18/2022,t54,G,6447,6874
7/18/2022,t54,C,6874,6886
7/18/2022,t54,G,6886,7053
7/18/2022,t54,C,7053,7058
7/18/2022,t54,G,7058,7208
7/18/2022,t54,C,7208,7223
7/18/2022,t54,G,7223,7284
7/18/2022,t54,C,7284,7288
7/18/2022,t54,G,7288,7410
